Unnamed: 0,abstract,top_journal
893,"Abstract We present new evidence relationship military conflict city population growth Europe fall Charlemagne ? empire start Industrial Revolution . Military conflict main feature European history . We argue cities safe harbors conflict threats . To test argument , construct novel database geocodes locations 800 conflicts 800 1799 . We find significant , positive , robust relationship runs conflict exposure city population growth . Our analysis suggests military conflict played key role rise urban Europe .",1
894,Abstract There long-established practice empirical growth convergence literature classifying countries groups clubs arbitrarily specifying group boundaries . A problem approach determining boundaries particular fashion also determines nature group way often prejudicial analysis ultimately affecting way transition class mobility behavior evaluated . Here semi-parametric technique class categorization without resort arbitrarily specified frontiers proposed convergence classes mobility studied context size distribution per capita GDP nations . Category membership partially determined commonality observed behavior category members : partial sense probability category membership category determined country . Such approach inhibit size classes nature transitions . A study world distribution 40 years preceding 2010 reveals substantial changes class sizes mobility patterns different observed fixed class size analysis .,1
895,"Abstract We propose index population diversity based people ? birthplaces decompose size ( share immigrants ) variety ( diversity immigrants ) component . We show birthplace diversity largely uncorrelated ethnic , linguistic genetic diversity diversity immigrants relates positively measures economic prosperity . This holds especially skilled immigrants richer countries intermediate levels cultural proximity . We address endogeneity specifying pseudo-gravity model predicting size diversity immigration . The results robust across specifications suggestive skill-complementarities immigrants native workers .",1
896,"Abstract Traditional assessments economic growth progress poverty tell us little whether poorest left behind ? whether consumption floor rising biological minimum . To address deficiency , paper identifies expected value floor weighted mean observed consumptions poorest stratum . Under identifying assumptions using data developing world 1981 ? 2011 , estimated floor half $ 1.25 day poverty line . Economic growth social policies delivered modest progress raising floor , despite overall growth progress reducing number living near floor .",1
897,"Abstract Workers US developed countries retire later century ago spend significantly longer part life school , implying stay less years work force . The facts longer schooling simultaneously shorter working life seemingly hard square rationality standard economic life cycle model . In paper propose novel theory , based health aging , explains long-run trends . Workers optimally respond longer stay healthy state high productivity obtaining education supplying less labor . Better health increases productivity amplifies return education . The health accelerator allows workers finance educational efforts less forgone labor supply previous state shorter healthy life expectancy . When life-span healthy life expectancy increase , health effect dominating working life gets shorter intertemporal elasticity substitution leisure sufficiently small return education sufficiently large . We calibrate model show able predict historical trends schooling retirement .",1
898,"Abstract Does Protestantism favour entrepreneurship Catholicism ? We provide novel way answer question comparing Protestant Catholic minorities using Swiss census data . Exploiting strong adhesion religious minorities denomination ? ethical principles historical determination geographical distribution denominations across Swiss cantons , find Protestantism associated significantly higher propensity entrepreneurship . The estimated difference ranges 1.5 3.2 % points , larger smaller size religious minority , mainly driven prime age male entrepreneurs stands number robustness checks . No effects found comparing religious majorities , suggesting implications religious ethical norms economic outcomes emerge norms fully internalized .",1
899,"I document significant deindustrialization trend recent decades goes considerably beyond advanced , post-industrial economies . The hump-shaped relationship industrialization ( measured employment output shares ) incomes shifted downwards moved closer origin . This means countries running industrialization opportunities sooner much lower levels income compared experience early industrializers . Asian countries manufactures exporters largely insulated trends , Latin American countries especially hard hit . Advanced economies lost considerable employment ( especially low-skill type ) , done surprisingly well terms manufacturing output shares constant prices . While trends recent , evidence suggests globalization labor-saving technological progress manufacturing behind developments . The paper briefly considers economic political implications trends . Copyright Springer Science+Business Media New York 2016",1
900,"Abstract I document significant deindustrialization trend recent decades goes considerably beyond advanced , post-industrial economies . The hump-shaped relationship industrialization ( measured employment output shares ) incomes shifted downwards moved closer origin . This means countries running industrialization opportunities sooner much lower levels income compared experience early industrializers . Asian countries manufactures exporters largely insulated trends , Latin American countries especially hard hit . Advanced economies lost considerable employment ( especially low-skill type ) , done surprisingly well terms manufacturing output shares constant prices . While trends recent , evidence suggests globalization labor-saving technological progress manufacturing behind developments . The paper briefly considers economic political implications trends .",1
901,"We document strong positive relationship natural resource exports urbanization sample 116 developing nations period 1960 ? 2010 . In countries heavily dependent resource exports , urbanization appears concentrated ? consumption cities ? economies consist primarily non-tradable services . These contrast ? production cities ? dependent manufacturing countries industrialized . Consumption cities resource exporters also appear perform worse along several measures welfare . We offer simple model structural change explain observed patterns urbanization associated differences city types . We note although development literature often assumes urbanization synonymous industrialization , patterns differ markedly across developing countries . We discuss several possible implications policy . Copyright Springer Science+Business Media New York 2016",1
902,"Abstract We document strong positive relationship natural resource exports urbanization sample 116 developing nations period 1960 ? 2010 . In countries heavily dependent resource exports , urbanization appears concentrated ? consumption cities ? economies consist primarily non-tradable services . These contrast ? production cities ? dependent manufacturing countries industrialized . Consumption cities resource exporters also appear perform worse along several measures welfare . We offer simple model structural change explain observed patterns urbanization associated differences city types . We note although development literature often assumes urbanization synonymous industrialization , patterns differ markedly across developing countries . We discuss several possible implications policy .",1
903,"We examine question whether China trapped within Malthusian regime time Western Europe emerged . By applying difference-in-differences analysis maize adoption China 1600 1910 , find cultivation New World crop failed raise per capita income . While maize accounted nearly 19 % increase Chinese population 1776 ? 1910 , effect urbanization real wages pronounced . Our results robust different sample selection procedures , control variables pertinent Malthusian ? positive checks ? , different measures economic growth data modifications . Our study thus provides rich empirical support claim conditions eighteenth- nineteenth-century China , new agricultural technologies led Malthusian outcome population growth without wage increases urbanization . Copyright Springer Science+Business Media New York 2016",1
904,"Abstract We examine question whether China trapped within Malthusian regime time Western Europe emerged . By applying difference-in-differences analysis maize adoption China 1600 1910 , find cultivation New World crop failed raise per capita income . While maize accounted nearly 19 % increase Chinese population 1776 ? 1910 , effect urbanization real wages pronounced . Our results robust different sample selection procedures , control variables pertinent Malthusian ? positive checks ? , different measures economic growth data modifications . Our study thus provides rich empirical support claim conditions eighteenth- nineteenth-century China , new agricultural technologies led Malthusian outcome population growth without wage increases urbanization .",1
905,"This paper looks interaction democracy education affects quality government . Using various cross-sectional dynamic panel data specifications , show success democratic institutions closely related educational attainment population . Democratic elections foster quality government countries low average levels education . Education , turn , positive effect quality government consolidated democracies . Copyright Springer Science+Business Media New York 2015",1
906,"This research proposes hypothesis societies long histories agriculture less equality gender roles consequence patriarchal values beliefs regarding proper role women society . We test hypothesis world sample countries , sample European regions , well among immigrants children immigrants living US . This evidence reveals significant negative relationship years agriculture female labor force participation rates , well measures equality contemporary gender roles . This finding robust inclusion extensive set possible confounders , including historical plough-use length growing season . We argue two mechanisms explain result : ( 1 ) societies longer agricultural histories higher level technological advancement Malthusian Epoch translated higher fertility diminished role women outside home ; ( 2 ) transition cereal agriculture led division labor women spend time processing cereals rather working field . Copyright Springer Science+Business Media New York 2015",1
907,"This paper studies role subnational leaders economic growth using unique city-leader linked dataset Chinese cities period 1994 ? 2010 . A unique feature China ? institutional setups local leaders often moved one locality another . This feature allows us compare leaders across cities . Adopting decomposition method previously applied linked employer ? employee data , find leaders significantly different levels abilities promote local economic growth . We also study leaders ? personal abilities affect chances promotion . We find personal abilities become important leader gets older , effect pronounced around median age sample . Those results remain robust conduct full-information maximum-likelihood estimation system equations consisting growth promotion equations . Copyright Springer Science+Business Media New York 2015",1
908,"In paper , provide empirical evidence effect strong patent rights may complement competition-increasing product market reforms fostering innovation . First , find product market reform induced large-scale internal market reform European Union 1992 enhanced , average , innovative investments manufacturing industries countries strong patent rights since pre-sample period , industries countries weaker patent rights . Second , positive response product market reform pronounced industries , general , innovators tend value patent protection higher industries , except manufacture electrical optical equipment . The observed complementarity competition patent protection rationalized using Schumpeterian growth model step-by-step innovation . In model , better patent protection prolongs period firm successfully escapes competition innovating , actually enjoys higher monopoly rents technological upgrade . Copyright Springer Science+Business Media New York 2015",1
909,"We build new sample 300,000 famous people born Hammurabi ? epoch Einstein ? cohort , including vital dates , occupations , locations Index Bio-bibliographicus Notorum Hominum . We discuss control selection composition biases . We show using long-running consistent database trend mortality human history , confirming existence Malthusian epoch ; date beginning steady improvements longevity cohort born 1640 ? 1649 , clearly preceding Industrial Revolution , lending credence hypothesis human capital may played significant role take-off modern growth ; find timing improvements longevity concerns countries Europe skilled occupations . Copyright Springer Science+Business Media New York 2015",1
910,"We study interactions technological change , resource scarcity population dynamics Schumpeterian model endogenous fertility . We find steady state population constant determined resource scarcity income grows exponentially . If labor resources substitutes production , income fertility dynamics stable steady state global attractor system . If labor resources complements , income fertility dynamics unstable drive economy towards either demographic explosion collapse . We calibrate model numerically match past US data fertility land scarcity , obtaining future scenarios current century quantifying response fertility productivity exogenous shocks . Copyright Springer Science+Business Media New York 2015",1
911,"This paper examines whether threshold financial depth longer positive effect economic growth . We use different empirical approaches show financial depth starts negative effect output growth credit private sector reaches 100 % GDP . Our results consistent ? vanishing effect ? financial depth driven endogeneity , output volatility , banking crises , low institutional quality , differences bank regulation supervision . Copyright Springer Science+Business Media New York 2015",1
912,"This paper revisits effect national income distributional equality . Although link two featured prominently literature , causal effect difficult pin due endogeneity variables . We use plausibly exogenous variations incomes countries ? trading partners weighted level trade flows , international oil price shocks , instruments within-country variations countries ? real GDP per capita . Controlling country time fixed effects , instrumental variables regressions show increases national income significant moderating effect income inequality : 1 % increase real GDP per capita reduces Gini coefficient around 0.08 percentage points average . We document education one possible channel mediates relationship , explore implications findings welfare effect national income growth . Copyright Springer Science+Business Media New York 2015",1
913,"Unified growth theory suggests fertility decline crucial achieving long-term growth , yet causes behind decline still entirely clear empirical point view . In particular France , first country experience demographic transition European context , reasons areas country lower fertility others poorly understood . Using département level data last quarter nineteenth century , paper exploits French regional variation study correlates fertility , estimating various fixed-effects models . The findings confirm importance forces suggested standard fertility choice models . Education general , female education particular , example , seems crucial . Results also highlight relevance non-economic factors ( secularisation ) , I provide new measurements . The presence spatial dependence also suggests diffusion fertility played particular role . Copyright Springer Science+Business Media New York 2015",1
914,"This paper studies interaction technology , public input flows abroad , human capital , private input accumulated domestically , twin engines growth developing economy . The model displays two types long run behavior , depending policies initial conditions . One sustained growth , economy keeps pace technology frontier . The stagnation , economy converges minimal technology level independent world frontier . In calibrated version model , transition paths policy change display rapid growth , modern growth ? miracles. ? In economies policies promote technology inflows much effective subsidies human capital accumulation accelerating growth . A policy reversal produces ? lost decade , ? period slow growth permanently reduces level income consumption . Copyright Springer Science+Business Media New York 2015",1
915,"In present paper advance theory pre-industrial growth body size population size endogenously determined . Despite fact parents invest child quantity productivity enhancing child quality , take-off occur due key ? physiological check ? : human body size rises , subsistence requirements increase . This mechanism turns instrumental explaining income stagnates near endogenously determined subsistence boundary . Key predictions model examined using data ethnic groups well sub-national regions . Copyright Springer Science+Business Media New York 2015",1
916,"While well known managers prefer in-person meetings negotiating deals selling products , face-to-face communication may particularly important transfer technology technology best explained demonstrated person . This paper studies role short-term cross-border labor movements innovation estimating recent impact U.S. business travel foreign countries patenting rates . Business travel shown significant effect beyond technology transfer international trade foreign direct investment . On average , 10 % increase business travel leads increase patenting 0.2 % , inward business travel one fourth potent innovation domestic R & D ; spending . We show technological knowledge business traveler matters estimating higher impact travelers originate U.S. states substantial innovation , California . This study provides initial evidence international air travel may important channel cross-country income differences reduced . Copyright Springer Science+Business Media New York 2015",1
917,"This paper argues genetic adaptation Neolithic Revolution led differential levels development precolonial era . The ability digest milk , lactase persistent , conferred gene variant unequally distributed across Old World . Milk provided qualitative quantitative advantages diet led differences carrying capacities respective countries . It shown number specifications country-level variation frequency lactase persistence positively significantly related population density 1,500 CE ; specifically , one standard deviation increase frequency lactase persistent individuals ( roughly 24 percentage points ) associated roughly 40 % increase precolonial population density . This relationship robust large number sample specifications potentially omitted variables . Copyright Springer Science+Business Media New York 2014",1
918,"The two sides envy , destructive constructive , give rise qualitatively different equilibria , depending economic , institutional , cultural environment . If investment opportunities scarce , inequality high , property rights secure , social comparisons strong , society likely ? fear equilibrium , ? better endowed agents underinvest order avoid destructive envy relatively poor . Otherwise , standard ? keeping Joneses ? competition arises , envy satisfied suboptimally high efforts . Economic growth expands production possibilities frontier triggers endogenous transition one equilibrium causing qualitative shift relationship envy economic performance : envy-avoidance behavior adverse effect investment paves way creative emulation . From welfare perspective , better institutions wealth redistribution move society away low-output fear equilibrium need Pareto improving short run , unleash negative consumption externality . In long run , policies contribute increase social welfare due enhanced productivity growth . Copyright Springer Science+Business Media New York 2014",1
919,"This paper explores role state capacity comparative economic development China Japan . Before 1850 , nations ruled stable dictators relied bureaucrats govern domains . We hypothesize agency problems increase geographical size domain . In large domain , ruler ? inability closely monitor bureaucrats creates opportunities bureaucrats exploit taxpayers . To prevent overexploitation , ruler keep taxes low government small . Our dynamic model shows economic expansion improves ruler ? finances small domain , could lead lower tax revenues large domain exacerbates bureaucratic expropriation . To check implications , assemble comparable quantitative data primary secondary sources . We find state taxed less provided fewer local public goods per capita China Japan . Furthermore , Tokugawa shogunate ? tax revenue grew tandem demographic trends , Qing China underwent fiscal contraction 1750 despite demographic expansion . We conjecture greater state capacity might prepared Japan better transition stagnation growth . Copyright Springer Science+Business Media New York 2014",1
920,"We use newly assembled sample 1,528 regions 83 countries compare speed per capita income convergence within across countries . Regional growth shaped similar factors national growth , geography human capital . Regional convergence rate 2 % per year , comparable countries . Regional convergence faster richer countries , countries better capital markets . A calibration neoclassical growth model suggests significant barriers factor mobility within countries needed account evidence . Copyright Springer Science+Business Media New York 2014",1
921,"We present evidence recent African growth renaissance reached Africa ? poor . Using survey data African income distributions national accounts GDP , estimate income distributions , poverty rates , inequality indices African countries period 1990 ? 2011 . We show : ( 1 ) African poverty falling rapidly ; ( 2 ) African countries good inequality data exists set reach Millennium Development Goal ( MDG ) poverty target time . The entire continent except Democratic Republic Congo ( DRC ) reach MDG 2014 , one year advance , adding DRC delay MDG 2018 ; ( 3 ) growth spurt began 1995 , anything , decreased African income inequality instead increasing ; ( 4 ) African poverty reduction remarkably general : explained large country , even single set countries possessing beneficial geographical historical characteristic . All classes countries , including disadvantageous geography history , experience reductions poverty . In particular , poverty fell landlocked well coastal countries ; mineral-rich well mineral-poor countries ; countries favorable unfavorable agriculture ; countries regardless colonial origin ; countries below- above-median slave exports per capita African slave trade . Copyright Springer Science+Business Media New York 2014",1
922,"This paper addresses timing location ? historical transition rural urban activity . We test whether urbanization occurs sooner places higher agricultural potential comparatively lower transport costs , using worldwide data divide earth ? surface half-degree intervals 62,290 cells . From independent estimate cell ? rural urban population history last 2,000 years , identify date cell achieves various thresholds urbanization . Controlling unobserved heterogeneity across countries fixed effects using variety spatial econometric techniques , find robust association earlier urbanization agro-climatic suitability cultivation , seasonal frosts , better access ocean navigable rivers , lower elevation . These geographic correlations become smaller magnitude urbanization proceeds , variation effects across continents . Aggregating cells countries , show earlier urbanization date associated higher per capita income today . Copyright Springer Science+Business Media New York 2014",1
923,"Over last two centuries , many countries experienced regime transitions toward democracy . We document democratic transition long time horizon . We use historical time series income , education democracy levels 1870 2000 explore economic factors associated rising levels democracy . We find primary schooling , weaker extent per capita income levels , strong determinants quality political institutions . We find little evidence causality running way , democracy income education . Copyright Springer Science+Business Media New York 2014",1
924,"The incentives conduct basic applied research play central role economic growth . How increasing early innovation appropriability affect basic research , applied research , innovation growth ? In common law system explicitly dynamic macroeconomic analysis appropriate . This paper analyzes macroeconomic effects patent protection incorporating two-stage cumulative innovation structure quality-ladder growth model endogenous skill acquisition . We focus two issues : ( ) over-protection versus under-protection intellectual property rights basic research ; ( b ) evolution jurisprudence shaping bargaining power upstream innovators . We show dynamic general equilibrium interactions may seriously mislead empirical assessment growth effects IPR policy : stronger protection upstream innovation always looks bad short- possibly medium-run . We also provide simple ? rule thumb ? indicator basic researcher bargaining power . Copyright Springer Science+Business Media New York 2014",1
925,"Recent studies examined effect political conflict domestic terrorism economic political outcomes . This paper uses rise mass violence 1870 1940 historical experiment determining impact ethnic political violence economic activity , namely patenting . I find violent acts account 1,100 missing patents compared 726 actual patents among African American inventors period . Valuable patents decline response major riots segregation laws . Absence rule law covaries declines patent productivity white black inventors , decline significant African American inventors . Patenting responds positively declines violence . These findings imply ethnic political conflict may affect level , direction , quality invention economic growth time . Copyright Springer Science+Business Media New York 2014",1
926,"Will fast growing emerging economies sustain rapid growth rates ? catch-up ? technology frontier ? Are incentives developed countries free-ride innovators optimally ? fall-back ? relative frontier ? This paper models agents growing result investments innovation imitation . Imitation facilitates technology diffusion , productivity imitation modeled catch-up function increases distance frontier . The resulting equilibrium endogenous segmentation innovators imitators , imitating agents optimally choose ? catch-up ? ? fall-back ? productivity ratio frontier . Copyright Springer Science+Business Media New York 2014",1
927,"Why expansion women ? economic political rights coincided economic development ? This paper investigates question focusing key economic right women : property rights . The basic hypothesis process development ( i.e. , capital accumulation declining fertility ) exacerbated tension men ? conflicting interests husbands versus fathers , ultimately resolving favor latter . As husbands , men stood gain privileged position patriarchal world whereas , fathers , hurt system afforded rights daughters . The model predicts declining fertility would hasten reform women ? property rights whereas legal systems initially favorable women would delay . The theoretical relationship capital relative attractiveness reform non-monotonic growth inevitably leads reform . I explore empirical validity theoretical predictions using cross-state variation US timing married women obtaining property earning rights 1850 1920 . Copyright Springer Science+Business Media New York 2014",1
928,"Inequality affects economic performance many mechanisms , beneficial harmful . Moreover , mechanisms tend set fast others rather slow . The present paper ( ) introduces simple theoretical model study changes inequality affect economic growth different time horizons ; ( ii ) empirically investigates inequality ? growth relationship , thereby relying specifications derived theory . Our empirical findings line theoretical predictions : Higher inequality helps economic performance short term reduces growth rate GDP per capita farther future . The long-run ( total ) effect higher inequality tends negative . Copyright Springer Science+Business Media New York 2014",1
929,"This paper re-examines interaction population growth income per capita pre-industrial England . Our results suggest , early two centuries preceding Industrial Revolution , England already escaped Malthusian Epoch entered post-Malthusian regime , income per capita continued spur population growth longer stagnant . Our formulation post-Malthusian hypothesis implies cointegration vital rates ( birth- death rates ) income builds explicitly simple model Malthusian stagnation . We show hypothesis interpreted extension latter model negative Malthusian feedback effect population income , implied diminishing returns labor , offset positive Boserupian and/or Smithian scale effect population technology . Copyright Springer Science+Business Media New York 2014",1
930,"This paper introduces new data state-level physical capital sector land farm sector states United States 1840 2000 . These data incorporated aggregate accounting exercises aim comparing cross-state results found cross-country samples . Our aggregate results agree closely cross-country literature : input accumulation accounts output growth , three-fifths three-quarters , variation growth TFP accounts three-quarters variation growth rate output per worker . In convergence accounting , convergence log TFP accounts seventy percent observed convergence log output per worker . Copyright Springer Science+Business Media New York 2013",1
931,"Technological change unskilled-labor-biased early industrial revolution , skill-biased today . This implies rich set non-monotonic macroeconomic dynamics embedded extant unified growth models . We present historical evidence develop model endogenously account facts , factor bias reflects profit-maximizing decisions innovators . In setup directed technological change , fixed well variable costs education , initial endowments dictate early industrial revolution unskilled-labor-biased . Increasing basic knowledge causes growth takeoff , income-led demand fewer educated children , transition skill-biased technological change long run . Copyright Springer Science+Business Media New York 2013",1
932,"This paper consolidates two previously disconnected literatures . It integrates R & D-based ; innovations unified growth framework micro-founded fertility schooling behavior . The theory suggests refined view human factor productivity growth . It helps explain historical emergence R & D-based ; growth subsequent emergence mass education demographic transition . The model predicts erstwhile positive correlation population growth innovative activity turns negative economic development . This ? population-productivity reversal ? explains innovative modern economies usually characterized low negative population growth . Because innovations modern economies based education workforce , medium-run prospects future economic growth ? fertility going replacement level virtually developed countries ? better suggested conventional R & D-based ; growth theories . Copyright Springer Science+Business Media New York 2013",1
933,"We study effect civil conflict social capital , focusing Uganda ? experience last decade . Using individual county-level data , document large causal effects trust ethnic identity exogenous outburst ethnic conflicts 2002 ? 2005 . We exploit two waves survey data Afrobarometer ( Round 4 Afrobarometer Survey Uganda , 2000 , 2008 ) , including information socioeconomic characteristics individual level , geo-referenced measures fighting events ACLED . Our identification strategy exploits variations spatial ethnic intensity fighting . We find intense fighting decreases generalized trust increases ethnic identity . The effects quantitatively large robust number control variables , alternative measures violence , different statistical techniques involving ethnic spatial fixed effects instrumental variables . Controlling intensity violence conflict , also document post-conflict economic recovery slower ethnically fractionalized counties . Our findings consistent existence self-reinforcing process conflicts ethnic cleavages . Copyright Springer Science+Business Media New York 2013",1
934,"Several detailed cross-country datasets measuring specific policy indicators relevant business regulation government integrity developed recent years . The promise indicators used identify specific reforms policymakers aid donors target efforts improve regulatory institutional environment . Doing , however , requires evidence partial effects many specific policy choices reflected datasets . In paper use Bayesian model averaging ( BMA ) document cross-country partial correlations detailed policy indicators several measures regulatory institutional outcomes . We find major instability set policy indicators identified BMA important partial correlates similar outcomes : specific policy indicators matter one outcome , average , important correlates closely-related outcomes . This finding illustrates difficulties using highly-specific policy indicators identify reform priorities using cross-country data . Copyright Springer Science+Business Media New York 2013",1
935,"We study effect individual exposure civil conflict trust preferences market participation . We conducted behavioral experiments surveys among 426 randomly selected individuals decade end Tajik civil war . We find exposure violence undermines trust within localities , decreases willingness engage impersonal exchange , reinforces kinship-based norms morality . The effect strongest infighting severe political polarization high . Robustness results use pre-war controls , village fixed effects , alternative samples suggest selection victimization unlikely explain results . Copyright Springer Science+Business Media New York 2013",1
936,"Do cultural attitudes affect institutions economic performance ? This paper suggests . To measure impact cultural attitudes use prevalence rates common parasite Toxoplasma gondii known affect individual attitudes societal values predictable ways . By using prevalence rates Toxoplasma instrument cultural variation , able isolate effects cultural attitudes institutions , distinguishing effects institutions economic outcomes culture . We find indicators cultural attitudes significant determinants institutional quality , strong predictors long-run economic performance . Copyright Springer Science+Business Media New York 2013",1
937,"We introduce new time series measure extent federal regulation U.S. use investigate relationship federal regulation macroeconomic performance . We find regulation statistically economically significant effects aggregate output factors produce ? total factor productivity ( TFP ) , physical capital , labor . Regulation caused substantial reductions growth rates output TFP effects trends capital labor vary time sign magnitude . Regulation also affects deviations trends output factors production , effects differ across dependent variables . Regulation changes way output produced changing mix inputs . Changes regulation offer straightforward explanation productivity slowdown 1970s . Qualitatively quantitatively , results agree obtained cross-section panel measures regulation using cross-country data . Copyright Springer Science+Business Media New York 2013",1
938,"While direct impact geographic endowments prosperity present countries , former colonies , geography also affected colonization policies , therefore , institutional outcomes . Using non-colonized countries control group , I re-examine theories put forward La Porta et al . ( J Law Econ Org 15 ( 1 ) :222 ? 279 , 1999 Acemoglu et al . ( Am Econ Rev 91 ( 5 ) , 1369 ? 1401 , 2001 . I find strong support theories , also evidence authors ? estimates impact colonization institutions growth biased , since confound effect historical determinants institutions direct impact geographic endowments development . In baseline estimation , I find approach Acemoglu et al . ( 2001 ) overestimates importance institutions economic growth 28 % , country ? natural disease environment affected settler mortality colonization also direct impact prosperity . The approach La Porta et al . ( 1999 ) underestimates importance colonization-imposed legal origin institutional development 63 % , Britain tended colonize countries remote Europe thus suffer low access international markets . Copyright Springer Science+Business Media New York 2013",1
939,"We study social , demographic economic origins social security . The data U.S. cross section countries suggest urbanization industrialization associated rise social insurance . We describe OLG model demographics , technology , social security linked together political economy equilibrium . In model economy , two locations ( sectors ) , farm ( agricultural ) city ( industrial ) decision migrate rural urban locations endogenous linked productivity differences two locations survival probabilities . Farmers rely land inheritance old age support pay-as-you-go social security system . With structural change , people migrate city , land loses importance support social security arises . We show calibrated version economy , social security taxes determined majority voting , consistent historical transformation United States . Copyright Springer Science+Business Media New York 2013",1
940,"We study model economic growth fueled public basic-research investment importation leading technology foreign countries . In period , government chooses amount basic research , balancing costs benefits stimulating growth channels . We establish existence steady states long-run share technologically advanced sectors economy . Then explore different degrees openness affect long-term incentives invest basic research . Our main insight higher openness tends encourage investment basic research , , turn , yields larger share leading sectors . If , however , prospects importing major technology advances , highly open countries reduce basic research imports become particularly valuable . Copyright Springer Science+Business Media , LLC 2013",1
941,"We consider weighting scheme yields best-case scenario measured human development official equally-weighted Human Development Index ( HDI ) using approach relies consistent tests stochastic dominance efficiency . We compare official equally-weighted HDI possible indices constructed set individual components obtain optimistic scenario development . In best-case scenario index education weighted considerably two components , per capita income life expectancy , relative weight gets official equally-weighted index . It also turns improvement official HDI mainly driven improvements time education index , component moving fastest relative targets , compared per capita income life expectancy . We find best-case scenario hybrid index leads marked improvement measured development time compared official equally-weighted HDI . Copyright Springer Science+Business Media , LLC 2013",1
942,"We develop new metric distribution educational achievement across countries track cognitive skill distribution within countries time . Cross-country growth regressions generate close relationship educational achievement GDP growth remarkably stable across extensive sensitivity analyses specification , time period , country samples . In series now-common microeconometric approaches addressing causality , narrow range plausible interpretations strong cognitive skills-growth relationship . These alternative estimation approaches , including instrumental variables , difference-in-differences among immigrants U.S. labor market , longitudinal analysis changes cognitive skills growth rates , leave stylized fact strong impact cognitive skills unchanged . Moreover , results indicate school policy important instrument spur growth . The shares basic literates high performers independent relationships growth , latter larger poorer countries . Copyright Springer Science+Business Media , LLC 2012",1
943,"This paper analyzes interaction socioeconomic factors value prevalence female virginity . Using simple model marriage market , premarital chastity important factor influencing spouse selection , show prevalence virginity increases male inequality , social fluidity , overall economic development , gender gap , certain conditions , social status . We also build dynamic version model , showing reproduce emergence subsequent decline chastity favor widespread practice premarital sex . The implications theory consistent historical cross-cultural evidence . Copyright Springer Science+Business Media , LLC 2012",1
944,"We examine long-run relationship fertility , mortality , income using panel cointegration techniques available data last century . Our main result mortality changes growth income contributed fertility transition . The fertility reduction triggered falling mortality , however , enough overcompensate positive effect falling mortality population growth . This means growth income per capita essential explain observed secular decline population growth . These results robust alternative estimation methods , potential outliers , sample selection , different measures mortality , sample period , inclusion education explanatory variable , use different data sets . In addition , causality tests suggest fertility changes cause consequence economic development . Copyright The Author ( ) 2012",1
945,"We exploit differences casualties sustained pre-modern wars estimate impact fiscal capacity economic performance . In past , states fought different amounts external conflicts , various lengths magnitudes . To raise revenues wage wars , states made fiscal innovations , persisted helped shape current fiscal institutions . Economic historians claim greater fiscal capacity key long-run institutional change brought historical conflicts . Using casualties sustained pre-modern wars instrument current fiscal institutions , estimate substantial impacts fiscal capacity GDP per worker . The results robust broad range specifications , controls , sub-samples . Copyright Springer Science+Business Media , LLC 2012",1
946,"This paper puts forth theory Industrial Revolution whereby economy transitions Malthusian stagnation modern economic growth firms implement cost-reducing production technologies . This take-off industry occurs market reaches critical size . The mechanism market size affects process innovation relies two overlooked facts pre-dating England ? Industrial Revolution : expansion variety consumer goods increase firm size . We demonstrate mechanism dynamic general equilibrium model calibrated England ? long-run development , explore various factors affected timing industrialization . Copyright Springer Science+Business Media , LLC 2012",1
947,"Pritchett ( J Econ Growth 5:361 ? 384 , 2000 ) convincingly argued difference investment cost capital value first-order empirical importance especially developing countries public investment primary source investment . This paper constructs public investment efficiency index captures institutional environment underpinning public investment management across four different stages : project appraisal , selection , implementation , evaluation . Covering 71 countries , including 40 low-income countries , index allows benchmarking across regions country groups nuanced policy-relevant analysis identification specific areas reform efforts could prioritized . Research applications outlined . Copyright Springer Science+Business Media , LLC 2012",1
948,"The level ethnic diversity believed significant consequences economic political development within countries . In article , provide theoretical empirical analysis determinants ethnic diversity world . We introduce model cultural ge- netic drift new ethnic groups endogenously emerge among periph- eral populations response insufficient supply public goods . In line model , find duration human settlements strong positive association ethnic diversity . Ethnic diversity decreases length modern state experience distance equator . Both `` primordial '' `` constructivist '' hypotheses ethnic fractionalization thus receive support analysis . ( This abstract borrowed another version item . )",1
