Unnamed: 0,abstract,top_journal
555,"We examine students varying abilities sort ( sorted ) colleges varying qualities . Our data indicate substantial amounts academic undermatch ( high-ability students low-quality colleges ) academic overmatch ( low-ability students high-quality colleges ) . Student application enrollment decisions , rather college admission decisions , drive deviations academic assortative matching . Financial constraints , information , public college options facing students affect sorting , mainly via college quality rather match ability quality . More informed students attend higher-quality colleges , even involves overmatching .",0
556,"We implement regression discontinuity design using continuous raw Advanced Placement ( AP ) exam scores , mapped observed 1?5 integer scores , 4.5 million students . Earning higher AP integer scores positively affects college completion subsequent exam-taking . Specifically , attaining credit-granting integer scores increases probability student receive bachelor?s degree within 4 years 1?2 percentage points per exam . We also find receiving score 3 2 junior year AP exams causes students take 0.06 0.14 AP exams senior year .",0
557,"Government employment programs low-skilled workers typically emphasize rapid placement participants jobs , many temporary-help jobs . Using data Detroit?s welfare-to-work program Chernozhukov-Hansen instrumental variables quantile regression method , find neither direct-hire temporary-help job placements significantly affect lower tail earnings distribution . In upper tail , direct-hire placements yield sizable earnings increases half participants , temporary-help placements yield significant earnings losses higher quantiles . Our results cast doubt efficacy employment programs? exclusive focus rapid job placement widespread reliance temporary-help placements .",0
558,"We estimate model workers heterogeneous productivity ability facilitate productivity others . We use data professional basketball measure importance peers productivity clear measures output members worker?s group change regular basis . Our empirical results highlight productivity spillovers play important role team production . Despite , find worker compensation largely determined productivity little weight given productivity spillovers .",0
559,"We investigate relationship housing wealth , property taxes , elderly labor supply using longitudinal data Health Retirement Survey spanning recent boom/bust housing cycle . When combined MSA-specific house price indexes , data provide plausibly exogenous variation housing wealth , identified within-MSA renter/homeowner comparisons . Our findings suggest elderly households respond variation housing wealth property taxes predicted opposing directions , wealth influences labor supply lesser extent factors like health marital status , effect housing wealth labor supply varies gender age .",0
560,"We study effect salience social security benefit system labor earnings exploiting kinks notches budget lines introduced earnings testing social security accrual mechanisms 67- 69-year-old workers Norway . An earnings test large effects labor earnings , accrual system discontinuity discernible effects . We interpret difference likely caused lack salience accrual incentives : agents able willing take account value future benefit increases considering relevant rewards working .",0
561,"We consider link parents ' influence preferences children , parental investments children 's human capital , children 's support elderly parents . It may pay parents spend resources `` manipulate '' children 's preferences order induce support parents old age . Since parents invest children expect greater support , manipulation child preferences may end helping children parents . A new result , call `` Rotten Parent Theorem , '' demonstrates children altruistic , even selfish parents make optimal investment children 's human capital .",0
562,"A substantial empirical literature documents rise wage inequality American economy . It silent whether increase inequality due components earnings predictable agents whether due greater uncertainty facing . These two sources variability different consequences aggregate individual welfare . Using data two cohorts American males , find large component rise inequality less skilled workers due uncertainty . For skilled workers , rise less pronounced .",0
563,This paper analyzes role establishments upward trend dispersion earnings become central topic economic analysis policy debate . It decomposes changes variance log earnings among individuals part due changes earnings among establishments part due changes earnings within establishments . The main finding much 1970s-2010s increase earnings inequality results increased dispersion earnings among establishments individuals work . Our results direct attention role establishment-level pay setting economic adjustments earnings inequality .,0
564,"We treat rising inequality equilibrium outcome human capital investment fails keep pace rising demand skills . Investment affects skill supply prices three margins : type human capital invest , much acquire , intensity use . The latter two represent intensive margins human capital acquisition utilization . These choices substitutes creation new skilled workers , yet complementary , magnifying inequality . When skill-biased technical change drives economic growth , greater inequality reduces growth .",0
565,"There persistent differences self-reported subjective well-being across US metropolitan areas , residents declining cities appear less happy others . Yet people continue move areas , newer residents appear unhappy longer-term residents . While historical data happiness limited , available facts suggest cities declining also unhappy prosperous past . These facts support view individuals maximize happiness alone include utility function along arguments . People may trade happiness competing objectives .",0
566,"This paper 's interest understanding bureaucracies respond clients . I claim many services priced , responses bureaucracies clients often opposite reactions `` normal '' firms . Specifically , bureaucracies ignore credible complaints clients , provide poorest service clients value service , require red tape clients already know needs .",0
567,"Among typical entrepreneurs , serial entrepreneurship common ? Is serial entrepreneur likely succeed ? If , ? These questions addressed using data establishments started 1990 2011 sell retail goods services Texas . An entrepreneur owner new business . A serial entrepreneur one opens repeat businesses . We find 25.6 % businesses operated serial entrepreneurs . These successful businesses : prior business experience increases longevity next business opened . Results owner fixed effects suggest past experience imparts valuable business skills .",0
568,"We empirically investigate effect uncertainty corporate hiring . Using novel data labor market MBA graduates , show uncertainty regarding well job candidates fit firm 's industry hinders hiring firms value probationary work arrangements provide option learn potential full-time employees . The detrimental effect uncertainty hiring pronounced firms face greater firing replacement costs face less direct competition similar firms . These results suggest firms faced uncertainty use similar considerations making hiring decisions making decisions regarding investment physical capital .",0
569,"We explore role composition , duration dependence , labor force nonparticipation accounting sharp increase incidence long-term unemployment ( LTU ) Great Recession . We show compositional shifts account little observed increase LTU . Using panel data Current Population Survey 2002-7 , calibrate matching model allows duration dependence unemployment transitions employment , unemployment , nonparticipation . The calibrated model accounts almost increase LTU much observed outward shift Beveridge curve 2008 2013 .",0
570,"We study employment reallocation across employers lens ofa dynamic job ladder model . Workers always agree ranking ofemployers points time search better jobs offand job . A parsimonious version model fits well timeseries gross worker flows employer size newly available USdata Job Openings Labor Turnover Survey . Focusing US experience around Great Recession , evidence indicates job ladder stopped working fully resumed yet .",0
571,"This paper looks surprisingly different labor market performance United States , Canada , Germany , several OECD countries Great Recession 2008-9 . A first important finding large employment swings construction sector linked boom bust US housing markets important factor behind different labor market performances three countries . We also find cross-country differences among OECD countries consistent conventional Okun relationship linking gross domestic product growth employment performance .",0
572,"Even Great Recession , US employment growth unimpressive . Between 2000 2007 , economy gave back considerable employment gains achieved 1990s , historic contraction manufacturing employment prime contributor slump . We estimate import competition China , surged 2000 , major force behind recent reductions US manufacturing employment -- input-output linkages general equilibrium channels -- weak overall US job growth . Our central estimates suggest job losses rising Chinese import competition 1999-2011 range 2.0-2.4 million .",0
573,"This paper argues several poor labor market outcomes observed Great Recession traced back change demand pattern skilled workers started tech bust 2000 . In particular , show around year 2000 , demand cognitive tasks underwent reversal . In response , high-skilled workers moved occupational ladder increasingly displaced lower-educated workers less skill-intensive jobs . While effects present financial crisis 2008 , became obvious jobs associated housing bubble disappeared .",0
574,"Using 1979-2012 CPS data United States 1975-2012 NES data Great Britain , study wage behavior countries , particular attention Great Recession . Real wages procyclical countries , procyclicality real wages varies across recessions , differently two countries , ways defy simple explanations . We devote particular attention hypothesis downward nominal wage rigidity plays important role cyclical employment unemployment fluctuations . We conclude downward wage rigidity may less binding lesser allocative consequences often supposed .",0
575,"The high pace reallocation across producers pervasive US economy . Evidence shows high pace reallocation closely linked productivity . While patterns hold average , extent reallocation dynamics recessions `` cleansing '' open question . We find downturns prior Great Recession periods accelerated reallocation even productivity enhancing reallocation normal times . In Great Recession , find intensity reallocation fell rather rose reallocation occur less productivity enhancing prior recessions .",0
576,"Why productivity rise recent recessions ? One possibility average worker quality increased . A second incumbent worker produced . The second effect termed `` making less . '' Using data 2006 2010 individual worker productivity large firm , effects measured separated . For firm , gain productivity recession result increased effort . Additionally , increase effort correlated increase local unemployment rate , presumably reflecting costs losing job .",0
577,"We measure impacts entry conditions labor market outcomes US college graduating classes 1974-2011 . A large recession reduces initial earnings 10 % , full-time work wages , small persistent impacts wages . Those high-paying majors experience smaller impacts labor market outcomes , widening earnings inequality across majors . In Great Recession , early earnings losses much larger predicted given past patterns size recession . This partially cyclical sensitivity demand college graduates doubled . Recession effects also became evenly distributed across majors .",0
578,"Much attention given large increases safety net spending Great Recession . We examine relationship poverty , safety net , business cycles historically test whether significant change relationship . We find post-welfare reform , Temporary Assistance Needy Families respond Great Recession extreme poverty cyclical prior recessions . Food Stamps Unemployment Insurance providing protection -- less protection -- Great Recession , evidence less cyclicality 100 % poverty .",0
579,"Social Security Disability Insurance ( SSDI ) awards rise recessions . If marginal applicants able work unable find jobs , countercyclical Unemployment Insurance ( UI ) benefit extensions may reduce SSDI uptake . Exploiting UI extensions Great Recession source variation , find indication expiration UI benefits causes SSDI applications rule effects meaningful magnitude . A supplementary analysis finds little overlap two programs ' recipient populations : 28 % SSDI awardees labor force attachment prior calendar year , , 4 % received UI .",0
580,"We provide direct empirical test Montgomery?s 1991 notion firms hire workers social ties productive employees workers know others high unobserved productivity . We focus coworker networks show firms recruit workers better military draft test scores shorter schooling hiring previous colleagues current employees , suggesting firms use networks attract workers better qualities hard-to-observe dimensions . Incumbent workers? abilities predict incidence , abilities , wages linked entrants . These results suggest firms rely ability density studied networks setting entry wages .",0
581,"We show officer training Swedish military service strong positive effect probability attaining managerial position later life . The intense type officer training increases probability becoming civilian manager 5 percentage points , 75 % . Officer training also increases educational attainment post?military service . We argue effect civilian leadership could due acquisition leadership-specific skills military service , present suggestive evidence related alternative mechanisms , signaling , networks , training unrelated leadership .",0
582,"Understanding employment dynamics disadvantaged families increasingly important . We estimate duration models describing dynamics disadvantaged single mothers use conduct rich set counterfactual analyses . We use misreporting model correct `` seam bias , '' problem many transitions reported reference periods panel data . We find effects demographics , minimum wages , unemployment rates , maximum welfare benefits , policy changes introduced state welfare waivers , employment dynamics . We find two commonly used ad hoc methods addressing seam bias perform substantially worse approach .",0
583,"We use linked employer-employee data Italy explore relationship exports wages . Exploiting 1992 devaluation lira , show exporting firms pay wage premium workers would earn outside labor market ( ?rent-sharing? effect ) employ workers whose skills command higher price devaluation ( ?skill composition? effect ) . The latter emerges allow value workers? skills differ pre- post-devaluation periods . We also document export wage premium larger workers export-related experience .",0
584,"We show effect grade retention varies abilities , timing retention , time since retention elapses . Existing studies grade retention well equipped deal possibility students retained different grades differ unobservable abilities ( dynamic selection ) effects retention also vary student?s abilities timing retention . We extend existing factor analytic methods identifying treatment effects settings . Using ECLS-K data , find evidence dynamic selection retention heterogeneous effects retention grade unobservable abilities .",0
585,"The government attempted ameliorate gaps college access success providing need-based grants , little evidence exists long-term impacts aid . We examine effects Florida Student Access Grant ( FSAG ) using regression-discontinuity strategy exploiting cut-off used determine eligibility . We find grant eligibility positive effect attendance , particularly public 4-year institutions . Moreover , FSAG increased rate credit accumulation bachelor?s degree completion within 6 years , 22 % increase students near eligibility cut-off . The effects robust sensitivity analysis .",0
586,"Rising costs public employee pension plans caused fiscal stress many cities states led calls reform . To assess economic consequences plan changes , important reliable statistical models employee retirement behavior . The authors estimate structural model teacher retirement using Missouri administrative panel data . A Stock-Wise option value model provides good fit data predicts well out-of-sample effects pension enhancements 1990s . The structural model used simulate effect alternatives current defined benefit plan .",0
587,"We compare income wage trajectories women male partners parenthood . Focusing within-couple gap allows us control observed unobserved attributes spouse estimate short- long-term effects entering parenthood . We find 15 years first child born , male-female gender gaps income wages increased 32 10 percentage points , respectively . In line collective labor supply model , magnitude effects depends counterfactual relative incomes wages within family .",0
588,"We analyze commitment employment environment infinitely lived firm faces sequence finitely lived workers differ ability . A worker?s ability initially unknown , worker?s effort affects informative ability worker?s performance . We show equilibria display commitment employment effort delayed impact output . In case , insurance early termination encourages workers exert effort , thus allowing firm better identify workers? ability . Our results help explain use probationary appointments environments workers? ability uncertain .",0
589,"We document growth higher education costs tuition past 50 years . To explain trends , develop general equilibrium model skill- sector-biased technical change . Finding model 's parameters combination estimation calibration , show explain rise college costs 1961 2009 , along increase college attainment change relative earnings college graduates . The model predicts college costs ceased grow 1961 , enrollment 2010 would 3 % ?6 % higher .",0
590,"We provide first estimates effects minimum wages employment flows US labor market , identifying impact using policy discontinuities state borders . We find minimum wages sizable negative effect employment flows stocks . Separations accessions fall among affected workers , especially low tenure . We find changes duration nonemployment separations hires . This evidence consistent search models endogenous separations .",0
591,"Pharmacy today highly remunerated female-majority profession small gender earnings gap low earnings dispersion . Using extensive surveys pharmacists , well US Census , American Community Surveys , Current Population Surveys , explore gender earnings gap , penalty part-time work , demographics pharmacists relative college graduates , evolution profession last half-century . Technological changes increasing substitutability among pharmacists , growth pharmacy employment retail chains hospitals , related decline independent pharmacies reduced penalty part-time work contribute narrow gender earnings gap pharmacy .",0
592,"We use systems-based econometric method show classic market-based tournament models empirically distinguishable since role risk differs across models . Implementing method using large , Finnish , worker-firm matched panel , find support classic tournaments given promotions depend relative performance , firm?s wage structure convex , promotion probabilities decreasing number competitors , performance increasing wage spread , workers firms adjust choice variables opposite directions variance stochastic component worker performance changes .",0
593,"This paper estimates impact college teaching students ' academic achievement labor market outcomes using administrative data Bocconi University matched tax records . The estimation exploits random allocation students teachers fixed sequence compulsory courses . We find teacher effects students ' academic labor market outcomes mildly positively correlated professors best improving academic achievement students always also ones boost earnings . For least able students , correlation academic labor market effectiveness teachers turns negative .",0
594,"We use admissions lotteries estimate effects attendance Boston 's charter high schools college preparation enrollment . Charter schools increase pass rates Massachusetts ' high-stakes exit exam , large effects likelihood qualifying state-sponsored scholarship . Charter attendance also boosts SAT scores sharply increases likelihood taking Advanced Placement ( AP ) exam , number AP exams taken , AP scores . Charters induce substantial shift 2- 4-year institutions , though effect overall college enrollment modest . Charter effects college-related outcomes strongly correlated charter effects earlier tests .",0
595,"Chile unusual long-term experience nationwide school vouchers . A key criticism school voucher systems make easier private schools attract better teachers detriment public schools . This paper uses longitudinal data Chile estimate discrete choice dynamic programming ( DCDP ) model teacher nonteacher labor supply decisions explore wage policies affect composition teacher labor force public private schools . In model , individuals first decide whether get teaching degree choose annually among five work/home sector alternatives . Empirical results show private voucher schools attract better teachers public schools . However , existence private voucher sector also draws higher-productivity individuals teaching profession .",0
596,"I develop model individual time discount rates larger effect human capital accumulation credit constraints binding . Impatient individuals obtain less schooling borrowing constraints limit ability finance consumption school . Using data NLSY79 , I show self-reported measures time preferences significantly higher effect college attendance decisions blacks whites decisions low-income youths high-income youths . These results provide new evidence members disadvantaged groups obtain lower levels schooling credit constrained .",0
597,"This paper analyzes effects job displacement fertility using Finnish longitudinal register data . We focus couples one spouse lost job due plant closure follow several years following job loss . The results show female job loss decreases fertility . For every 100 displaced females , three fewer children born . Male job loss impact fertility despite resulting stronger decrease family income female job loss . This indicates income effect mechanism job displacement influences fertility .",0
598,"The cost divorce influences bargaining position spouses thus behavior within marriage . This study takes advantage major unexpected reduction divorce costs Spain estimate causal effects domestic violence . Results suggest 30 % decline spousal conflict consequence reform . Spousal violence found decreased among couples remained married modification law , suggests important role changes bargaining within marriage divorce becomes credible ( cheaper ) option .",0
599,"We examine impact restructuring active labor market programs unemployed immigrants Finland . Exploiting discontinuity phase-in rules reform , find increased compliers ' cumulative earnings 47 % 10-year follow-up period . We attribute improvements efficient use existing resources . The reform affect total days training , modify content toward training specifically designed immigrants .",0
600,"Authors often add covariates base model sequentially either test particular coefficient 's `` robustness '' account `` effects '' coefficient adding covariates . This problematic , due sequence sensitivity added covariates intercorrelated . Using omitted variables bias formula , I construct conditional decomposition accounts various covariates ' role moving base regressors ' coefficients . I also provide consistent covariance formula . I illustrate conditional decomposition NLSY data application exhibits sequence sensitivity . Related extensions include instrumental variables , fact decomposition nests Oaxaca-Blinder decomposition , Hausman test result .",0
601,"This paper provides first evidence value-added education accountability schemes induce dynamic distortions . Extending earlier dynamic moral hazard models , I propose new test ratchet effects , showing classroom inputs distorted less schools face shorter horizon influence student performance . I exploit grade span variation using rich educational data credibly identify extent dynamic gaming find compelling evidence ratchet effects based triple-differences approach . Further analysis indicates effects driven primarily effort distortions , teacher reallocations playing secondary role .",0
602,"The existence teacher complementarities across grades important implications efficient assignment students teachers evaluation teachers using standard value-added models ( VAMs ) . In paper , I extend basic VAM allow interactive effects teachers . Using data North Carolina 's primary schools , I find teacher complementarities within schools extremely small . This finding suggests little gain assigning students particular teacher sequences . Moreover , measures teacher effectiveness generated typical VAM likely biased interactions past teacher inputs .",0
603,"This paper presents theoretical empirical analysis effects routine-biased technical change occupational transition patterns wage changes individual workers using general equilibrium model endogenous sorting workers occupations . Consistent predictions model , data Panel Study Income Dynamics show strong evidence selection ability occupational mobility patterns routine workers , significant fall wage premium routine occupations , faster wage growth long-run horizons workers switching routine jobs relative stay .",0
604,"The paper investigates link overexposure African immigrants unemployment France underrepresentation jobs contact customers . We build two-sector matching model ethnic sector-specific preferences , economy-wide employer discrimination , customer discrimination jobs contact customers . The outcomes model allow us build test ethnic discrimination general customer discrimination particular . We run test French individual data cross section local labor markets ( employment areas ) . Our results show ethnic customer discrimination French labor market .",0
605,"Using new firm-level data set includes explicit information referrals current employees , investigate hiring process relationships among referrals , match quality , wage trajectories , turnover single US corporation test various predictions theoretical models labor market referrals . We find referred candidates likely hired ; experience initial wage advantage , dissipates time ; longer tenure firm . Further , variances referred nonreferred wage distributions converge time . The observed referral effects appear stronger lower skill levels . The data also permit analysis role referrer-referee pair characteristics .",0
606,"Economic theory predicts agents work harder believe mission organization . We conduct real-effort experiment workers whose mission preferences known , randomly assigning organizations clear missions create matches mismatches . Our estimates suggest matching strong motivator , especially compared mismatches . Further , find performance pay increases effort , though mostly among mismatched workers substitute pay matching . Our results suggest importance defining clear mission organization highlight significance sorting , screening , compensation policies .",0
607,"In past 30 years , wage inequality increased steeply real minimum wages fallen . This paper demonstrates general equilibrium model endogenous skill choice required correctly evaluate implications minimum wage changes . The minimum wage truncates wage distribution also affects skill prices therefore changes incentives people face making educational decisions . The calibrated model suggests -- line recent empirical literature -- even though minimum wages affect bottom end wage distribution , impact top end significant well .",0
608,We analyze location choices foreign-born science engineering students receiving PhDs US universities . Foreign students stay United States positively selected observables . They tend stay United States periods strong US economic growth periods weak home country economic growth . Foreign students higher-income countries recently democratized countries tend remain United States . Education innovation may therefore part virtuous cycle education enhances country 's prospects innovation innovation makes country attractive scientists engineers .,0
609,"Using American Community Surveys , I examine wages immigrant computer engineering workers . Immigrants ' higher education gives wage advantage natives , advantage larger computer engineering workers , larger occupation-based samples education-based samples . Among holders engineering degrees , immigrants earn less natives , penalized high return English proficiency . The results suggest imperfect English may reduce occupational advancement , unobserved factor may reduce occupational advancement incentive perfect English . In samples , top immigrants highest-income countries far outearn top natives .",0
610,"Immigration may affect likelihood US natives major science engineering . Foreign-born students may crowd US natives science engineering , may positive spillovers US natives attract retain fields . This study uses data college majors 2009-11 American Community Surveys examine effect immigrant share US natives ' age cohort high school college . We find evidence immigration adversely affects whether US-born women graduated college majored science engineering field .",0
611,"Knowledge producers conducting research particular set questions may respond supply demand shocks shifting resources different set questions . Cognitive mobility measures transition one location another idea space . We examine cognitive mobility flows unleashed influx Soviet mathematicians United States collapse Soviet Union . The data reveal American mathematicians moved away fields received large numbers Soviet émigrés . Diminishing returns specific research areas , rather beneficial human capital spillovers , dominated cognitive mobility decisions knowledge producers .",0
612,"We study impact skilled immigrants employment structures US firms using matched employer-employee data . Unlike previous work , use firm lens analysis account greater heterogeneity fact many skilled immigrant admissions driven firms ( e.g. , H-1B visa ) . OLS IV specifications show rising overall employment skilled workers increased skilled immigrant employment firm . Employment expansion greater young natives older counterparts . The departure rates older workers relative younger workers appear highest STEM occupations .",0
613,"We present calibrate dynamic model characterizes labor market computer scientists . In model , firms recruit computer scientists recently graduated college students , STEM workers working occupations , pool foreign talent . Counterfactual simulations suggest wages computer scientists would 2.8 % -3.8 % higher number Americans employed computer scientists 7.0 % -13.6 % higher 2004 firms could hire foreigners could 1994 . In contrast , total computer science employment would 3.8 % -9.0 % lower consequently output smaller .",0
614,"Science , technology , engineering , mathematics ( STEM ) workers fundamental inputs innovation , main driver productivity growth . We identify long-run effect STEM employment growth outcomes native workers across 219 US cities 1990 2010 . We use 1980 distribution foreign-born STEM workers variation H-1B visa program identify supply-driven STEM increases across cities . Increases STEM workers associated significant wage gains college-educated natives . Gains non-college-educated natives smaller still significant . Our results imply foreign STEM increased total factor productivity growth US cities .",0
615,"This paper examines high-skilled immigrants contribute knowledge diffusion using rich data set Russian scientists US citations Soviet-era publications . Analysis panel US cities scientific fields shows citations Soviet-era work increased significantly arrival immigrants . A difference-in-differences analysis matched paper pairs also shows Russian scientists moved United States , citations Soviet-era papers increased relative control papers . Both strategies reveal scientific field-specific effects . Ideas high-impact papers papers previously accessible US scientists likely `` spill '' natives .",0
616,"By examining ethnic identity authors 2.5 million scientific papers written US-based authors 1985 2008 , find persons similar ethnicity coauthor together frequently predicted proportion among authors . The greater homophily associated publication lower-impact journals fewer citations . Meanwhile , papers authors locations longer reference lists get published higher-impact journals receive citations . These findings suggest diversity inputs author ethnicity , location , references leads greater contributions science measured impact factors citations .",0
617,"Some firms say care well-being `` happiness '' employees . But claims hype scientific good sense ? We provide evidence , classic piece rate setting , happiness makes people productive . In three different styles experiment , randomly selected individuals made happier . The treated individuals approximately 12 % greater productivity . A fourth experiment studies major real-world shocks ( bereavement family illness ) . Lower happiness systematically associated lower productivity . These different forms evidence , complementary strengths weaknesses , consistent existence causal link human well-being human performance .",0
618,"How much supervisors enhance worker productivity ? Using company-based data set productivity technology-based services workers , estimate supervisor effects find large . Replacing boss lower 10 % boss quality one upper 10 % boss quality increases team 's total output adding one worker nine-member team would . Workers assigned better bosses less likely leave firm . A separate normalization implies average boss 1.75 times productive average worker .",0
619,"This paper examines sales managers , acting agents firm , game staffing incentives subordinates . Sales managers quota 's cusp unique personal incentive retain lower quotas poor-performing subordinates , allowing one isolate manager 's interest firm 's . Using microdata 244 firms subscribe cloud-based service processing sales compensation , I estimate 13 % -15 % quota adjustments retentions among poor performers explained managers ' incentives around quotas . Although minority poor performers subsequently terminated transferred , retained indefinitely .",0
620,"The study develops simple model workers obtain job either strong weak ties . It shows increasing time spent weak ties raises employment rate workers . It also shows job-destruction rate job-information rate increases , workers choose rely weak ties find job . The model extended unemployed workers also learn vacancy directly employer . Results show equilibrium employment time spent weak ties sometimes , cases , positively related .",0
621,College graduates always pursue careers related major . Science majors working jobs unrelated field study earn approximately 30 % lower wages working related jobs . We develop structural model major choice labor market outcomes allows skill uncertainty differential accumulation human capital across major . Our findings confirm average return obtaining science degree working related job remains close 30 % . We also find individuals uncertain future productivity time college major decision .,0
622,"Since 1991 two dozen states adopted merit-based student financial aid programs , intended least part increase stock human capital improving knowledge skills state 's workforce . At time , growing concern United States producing college graduates science , technology , engineering , mathematics ( STEM ) fields . Using microdata American Community Survey , paper examines whether recently adopted state merit aid programs affected college major decisions , focus STEM fields . We find consistent evidence state merit programs fact reduce likelihood young person state earn STEM degree .",0
623,"We investigate effect employee heterogeneity incentive exert effort market-based tournament . External employers use promotion decisions estimate employees ' abilities adjust wage offers accordingly . Employees exert effort increase probability promoted thus increase ability assessment wage offer . We demonstrate ability assessments wage offers sensitive promotion decisions case heterogeneous employees . Thus , employees higher incentive affect tournament outcome , employers find optimal hire heterogeneous employees .",0
624,"We conduct natural field experiment retail chain test predictions tournament theory regarding prize spread noise . A random subset 208 stores participates two-stage elimination tournaments . Tournaments differ distribution prize money across winners first second rounds tournament . As predicted , find convex prize spread increases second-round performance expense first-round performance , although magnitude effects small . Moreover , treatment effect larger stores stable past performance .",0
625,"We conduct laboratory experiments market rules mimic labor market institutions exogenously vary institutions study causal impact subjects ' behaviors . We focus rules analogous dismissal barrier institutions , employment protection legislation , institutions allowing bonus pay . We find constrained fixed wage contracts , dismissal barriers reduce efficiency parties react evolving rising compensation profiles . When option pay bonuses introduced , completely offsets negative effects dismissal barriers . In absence dismissal barriers , bonus pay reduces frequency repeated interactions leaves market efficiency unchanged .",0
626,"Employees public agencies rarely pay performance : instead incentives often guided sense professionalism . This paper concerns organizations monitor professionals . The primary outcome paper weak incentives lead public agencies exhibit bias oversight , rewarding interests employees detriment constituencies ' concerns . In instances , bias complete entirely ignoring interests .",0
627,"We combine unique administrative survey data study match firms managers . The data include manager characteristics , firm characteristics , detailed measures managerial practices , outcomes firm manager . A parsimonious model matching incentives generates implications test data . We use model illustrate risk aversion talent determine firms select motivate managers . We show empirical links firm governance , incentives , performance , far studied isolation , instead interpreted within simple unified matching framework .",0
628,"Recent empirical findings cast doubt neoclassical model labor supply . However , estimation issues , workers ' behavior , may responsible findings . This paper investigates possibility examining daily labor supply Florida lobster fishermen . I invariably find fishermen work earnings temporarily high , behavior consistent neoclassical model labor supply . Furthermore , methods control measurement error endogeneity wage produce downward-biased estimates labor supply elasticities also generate spurious negative significant elasticity daily hours .",0
629,"This paper analyzes changes skill mix local labor supply absorbed economy , distinguishing three adjustment mechanisms : wages , expansion size production units using abundant skill group intensively , intensive use abundant skill group within production units . We contribute literature analyzing adjustments firm rather industry level , using German administrative data . We show adjustments occur within firms changes relative factor intensities firms entering exiting market important additional absorption mechanism .",0
630,"This paper uses 11 years administrative data North Carolina public high schools examine extent allocation teachers within across public high schools contributing inequality student test score performance . The existence nearly 3,500 teacher transfers allows separate identification teacher 's quality school-level factors . I find teaching quality fairly equitably distributed within across high schools : students among bottom ( top ) decile student background index taught teachers , average , 41st ( 57th ) percentile value-added distribution .",0
631,"We explore origins intergenerational association entrepreneurship using Swedish adoption data allow us quantify relative importance prebirth postbirth factors . We find parental entrepreneurship increases probability children 's entrepreneurship 60 % . For adoptees , biological adoptive parents make significant contributions association . These contributions , however , quite different size . Postbirth factors account twice much prebirth factors decomposition intergenerational association entrepreneurship . We investigate several candidate explanations large postbirth factor present suggestive evidence favor role modeling .",0
632,"We examine impact relative wages labor supply laboratory experiment . We test hypothesis , ceteris paribus , making given wage high ( low ) relative wage levels lead increase ( decrease ) labor supply . We find labor supply respond significantly relative pay , expected direction . However , strong enough reason relative low pay given , difference disappears .",0
633,This paper proposes new measure gender differences access jobs based job assignment model . This measure probability ratio getting job female male rank wage ladder . We derive nonparametric estimator access measure estimate French full-time executives aged 40-45 private sector . Our results show gender difference probability getting job increases along wage ladder 9 % 50 % . Females thus significantly lower access high-paid jobs low-paid jobs .,0
634,"This paper documents dynamics occupational segregation highly nonlinear exhibit tipping patterns . Occupations experience discontinuous declines net male employment growth tipping points ranging 25 % 45 % ( 13 % 30 % ) female white-collar ( blue-collar ) occupations 1940 1990 . These patterns appear consistent Schelling ( 1971 ) social interaction model tipping results male preferences toward fraction female occupation . Supporting model 's predictions , evidence General Social Survey indicates tipping points lower regions males hold sexist attitudes toward appropriate role women .",0
635,"In stochastic Becker marriage model ( Choo Siow ) , supermodularity match output function implies stochastic positive assortative matching ( PAM ) : equilibrium marriage matching distribution positive local log odds ratios totally positive order 2 ( TP2 ) . The Choo-Siow model rationalizes practice studying PAM independent population vectors marriage rates conditional spousal characteristics . Using white married couples 30s 2000 US Census , spousal educational matching generally obeyed TP2 . Between 1970 2000 , general increase PAM . There increased homogamy spousal education matching .",0
636,"This paper provides new evidence gender differences response increased competition , focusing important life tasks performed regular social environment . The analysis takes advantage major education reform Ontario exogenously increased competition university grades . Comparing students prereform postreform using rich administrative data , I find male average grades proportion male students graduating `` time '' increased relative females . Further , evidence indicates changes due increased relative effort rather self-selection . The findings implications delivery education incentive provision generally .",0
637,"In 1997 , ACT increased number free score reports provided students three four , maintaining $ 6 marginal cost additional report . In response $ 6 cost change , ACT-takers sent many score reports applications relative SAT-takers . They widened range colleges sent scores , low-income ACT-takers attended more-selective colleges . Back-of-the-envelope calculations suggest policy substantially increased low-income students ' expected earnings . This sizable behavioral change response small cost change suggests setting , small policy perturbations large effects welfare .",0
638,"Despite documented importance labor market , little known workers use social networks find jobs resulting effect earnings . I use geographically detailed US employer-employee data infer role social networks connecting workers jobs high-paying firms . To identify social interactions job search , I exploit variation social network quality within small neighborhoods . Workers likely change jobs , likely move higher-paying firm , neighbors employed high-paying firms . Furthermore , local referral networks help match high-ability workers high-paying firms .",0
