Unnamed: 0,abstract,top_journal
1414,"Bullying widespread social phenomenon thought detrimental effects life outcomes . This paper investigates link bullying later school performance . We rely rich survey register-based data children born region Denmark 1990â??92 , allows us carefully consider possible confounders including psychological factors . We implement IV strategy inspired Carrell Hoekstra ( 2010 ) instrument victim status proportion peers troubled homes oneâ??s classroom . We show bullied children suffer terms GPA effects tend increase severity .",0
1415,"We use switching probit model income-limit-based structure Medicaid eligibility children estimate treatment effects nonmarginal Medicaid expansions Medicaid takeup , private insurance coverage , crowd-out , well crowd-out eligible Medicaid rules already place . Many estimates found existing work public insurance calculated linear probability model used previous work literature . We provide estimation approach straightforward implement yet yields precise treatment effects .",0
1416,"The probability dropping high school varies considerably parental education . Using rich Canadian panel data set , examine channels determining socioeconomic status effect . We estimate extended version Carneiro , Hansen Heckman ( 2003 ) â??s factor model , incorporating effects cognitive noncognitive ability parental valuation education ( PVE ) . We find cognitive ability PVE substantial impacts dropping parental education little direct effect dropping controlling factors . Our results confirm importance determinants ability age 15 also indicate important role PVE teenage years .",0
1417,"This paper studies impacts teacher pay-for-performance ( P4P ) reforms adopted complementary human resource management ( HRM ) practices student achievement workforce flows . Since 2005 , dozens Minnesota school districts cooperation teachersâ?? unions implemented P4P part stateâ??s Quality Compensation program . Exploiting district variation participation status timing , find evidence P4P-centered HRM reform raises studentsâ?? achievement 0.03 standard deviations . Falsification tests suggest gains causal . They appear driven especially productivity increases among less-experienced teachers .",0
1418,"There concern benefit programs may alter out-migration patterns . We exploit quasi-random placement health family planning program Bangladesh examine changes out-migration patterns . Using individual-level migration data 1979â??91 , find flow out-migration approximately 15 percent lower women men treatment versus comparison area . We find comparable changes outmigrant stock , showing effects persisted even allowing return migration . Our findings suggest benefit programs lead longer run changes population , consequences program evaluation design economic development .",0
1419,This paper evaluates impact conditional food supplementation program child mortality Ecuador . The program ( PANN 2000 ) implemented regular staff local public health posts consisted offering free micronutrient-fortified food children aged 6â??24 months exchange routine health checkups . Our regression discontinuity design exploits fact program initially running poorest communities certain provinces . We find presence reduced child mortality cohorts eight months differential exposure level 2.5 percent 1 1.5 percentage points .,0
1420,"A large literature shows religious participation associated various behaviors outcomes , researchers lack accepted instrument religion struggled establish whether associations causal . Using canonical economic model religiosity , I develop empirical test investigate importance religious participation , particular religious proscriptions rules , determining behavior . The test relies exogenous variation cost secular activities rather instrument religious participation . Several empirical applications test conducted ; results indicate strong role religious proscriptions determining behavior .",0
1421,"In paper estimate causal income elasticity smoking participation , cessation , cigarette demand conditional upon participation . Using instrumental variables ( IV ) estimation strategy , find smoking appears normal good among low-income adults : Higher-instrumented income associated increase number cigarettes consumed decrease smoking cessation . The magnitude direction changes income coefficients OLS IV estimates consistent hypothesis correlational estimates income smoking-related outcomes biased unobservable characteristics differentiate higher-income smokers lower-income smokers .",0
1422,"This paper uses several decades U.S. time-diary surveys assess impact low-skilled immigration , lower prices commercial childcare , parental time investments . Using instrumental variables approach accounts endogenous location immigrants , find low-skilled immigration United States contributed substantial reductions time allocated basic childcare college-educated mothers nonschoolaged children . However , mothers reduced time allocated stimulating educational recreational activities children . Understanding factors driving parental-time investments children crucial child-development perspective .",0
1423,"Using annual cross-sectional data 100,000 adolescents aged 12?17 , studied academic behavioral outcomes among likely affected FDA warnings regarding safety antidepressants . Compared adolescents , adolescents probable depression experienced relative decline grade point average 0.14 points following FDA warnings . The FDA warnings also coincided increased delinquency , use tobacco , use illicit drugs . Together , results stress importance mental health treatment input cognitive noncognitive aspects human capital .",0
1424,We evaluate effects academic achievement awards first-and second-year college students studying Canadian commuter college . The award scheme offered linear cash incentives course grades 70 . Awards paid every term . Program participants also access peer advising upperclassmen . Program engagement appears high overall treatment effects small . The intervention increased number courses graded 70 points earned 70 second-year students generated significant effect overall GPA . Results somewhat stronger subsample applicants correctly described program rules .,0
1425,"We show short-term ( 31-day ) reading program , designed provide age-appropriate reading material , train teachers use , support teachers? initial efforts month , improves students? reading skills 0.13 standard deviations . The effect still present three months program diminishes 0.06 standard deviations , probably due reduced emphasis reading program . We find program also encourages students read home . We find evidence improved reading ability improves test scores subjects .",0
1426,"This paper provides causal evidence long-term consequences large-scale physical destruction educational attainment , health status , labor market outcomes children . I exploit plausibly exogenous region-by-cohort variation intensity World War Two ( WWII ) destruction unique quasi-experiment . I find exposure destruction long-lasting detrimental effects human capital formation , health , labor market outcomes Germans school-age WWII . An important channel effect destruction educational attainment destruction schools whereas malnutrition partly behind estimated impact health .",0
1427,"Despite progress recent decades , substantial fraction children developing countries attain little schooling , many adults lack skills valued labor market . We evaluate medium-term effects program provided scholarships three years poor children upon graduation elementary school Cambodia , low-income country . To use sharp regression discontinuity design . We show scholarships substantial effects school attainment . By time children would grade 11 remained school , two years stopped eligible scholarships , offered scholarships attained 0.6 grades completed schooling . Nevertheless , find evidence scholarships significant effects test scores , employment , earnings , probability getting married child adolescence .",0
1428,"While evidence discrimination U.S. labor markets typically implies preferential treatment whites , recent studies document substantial wage premium black women ( example , Fryer 2011 ) . Although differential selection black white women labor market suggested explanation , demonstrate accounting selection eliminate estimated premium . We incorporate two additional omitted variables recently documented literature : ( 1 ) local cost living ( 2 ) years education attained , conditional AFQT score . After controlling variables , find evidence wage premium black women .",0
1429,"We suggest first large-scale international comparison labor supply elasticities 17 European countries United States using harmonized empirical approach . We find own-wage elasticities relatively small uniform across countries previously considered . Nonetheless , differences exist , found arise different tax-benefit systems , wage/hour levels , demographic compositions across countries , suggesting genuine differences work preferences across countries . Furthermore , three findings consistent across countries : The extensive margin dominates intensive margin ; singles , leads larger responses low-income groups ; income elasticities extremely small .",0
1430,"On average , children less economically privileged households lower levels educational attainment higher-income peers , association important implications intergenerational mobility equality opportunity . This paper shows income-education association varies greatly across groups children different versions specific gene , monoamine-oxidase A ( MAOA ) , impacts neurotransmitter activity . For children one MAOA variant , increases household income expected positive association education . For children another variant , comprise half population , relationship much weaker . These results hold interactive effects identified using genetic variation full biological siblings , genetic principles assert good randomly assigned .",0
1431,"Using administrative data University California ( UC ) , present evidence UC campuses changed weight given SAT scores , high school GPA , family background response California?s ban race-based affirmative action , changes able substantially ( though far completely ) offset fall minority admissions rates . For minorities nonminorities , changes estimated admissions rule hurt students relatively strong academic credentials whose parents relatively affluent educated . Despite compositional shifts , however , average student quality ( measured expected first-year college GPA ) remained stable .",0
1432,"We estimate labor market effect attending highly selective college , using College Beyond Survey linked Social Security Administration data . We extend earlier work estimating effects students entered college 1976 longer time horizon ( 1983 2007 ) recent cohort ( 1989 ) . For cohorts , effects college characteristics earnings sizeable ( similar magnitude ) standard regression models . In selection-adjusted models , effects generally fall close zero ; however , effects remain large certain subgroups , black Hispanic students .",0
1433,"In paper examine effect birth order human capital development Ecuador . Using family fixed effects models find positive persistent birth order effects ; earlier-born children stay behind human capital development infancy adolescence . Turning potential mechanisms , find earlier-born children receive less quality time mothers . Additionally , breastfed shorter . Poverty plays key role explaining birth order patterns ; observe largest birth order effects poor low-educated families , accompanied reversed birth order effects rich high-educated families .",0
1434,"This paper demonstrates social institutions lineage maintenance , patrilocality , joint families significant role explaining sex differences survival health outcomes rural India . Tests using panel data rural households support explanation , accounts 7 percent excess female mortality Haryana Rajasthan 4 percent Punjab . An institutional explanation suggests limits role public policy addressing large sex differences health mortality outcomes .",0
1435,"Household finances affect health health care several channels . To explore channels , exploit randomized timing arrival 2008 Economic Stimulus Payments . We find payments raised probability adult emergency department visit following 23 weeks average 1.1 percent . This effect difficult reconcile Permanent Income Hypothesis . We observe little impact avoidable hospitalizations emergency visits nonurgent conditions difference effects function health insurance coverage . By contrast , show increase driven visits urgent medical conditions , like drug- alcohol-related visits . Complementary evidence suggests consumers simply substituting outpatient doctor visits hospital care . The results thus suggest liquidity constraints may constitute direct barrier care , rather liquidity increase health care utilization indirectly increasing need care .",0
1436,"Relative deprivation associated lower social job satisfaction well adverse health outcomes . Using Add Health data , examine whether student?s relative socioeconomic status ( SES ) direct effect substance use . We advance existing literature addressing selection simultaneity bias focusing reference group likely exert influence respondents . We find relative deprivation positively associated alcohol consumption , drinking intoxication , smoking adolescent males , females . Alternative variable definitions robustness checks confirm findings .",0
1437,"This paper quantifies importance nonwage job characteristics workers estimating structural on-the-job search model . The model generalizes standard search framework allowing workers search jobs based wages job-specific nonwage utility flows . Within structure search model , data accepted wages wage changes job transitions identify importance nonwage utility revealed preference . The estimates reveal utility nonwage job characteristics plays important role determining job mobility , value jobs workers , gains job search .",0
1438,"Using individual-level data United States , empirically investigate role lower-tail income inequality determining rates early nonmarital childbearing among low socioeconomic status ( SES ) women . We present robust evidence young low-SES women likely nonmarital birth live places larger lowertail income inequality , else held constant . We calculate differences level inequality able explain sizeable share geographic variation teen fertility rates . We propose model adolescent decisionmaking facilitates interpretation results .",0
1439,"This paper investigates effect regulation mandating minimum nurse-staffing level quality healthcare nursing homes . To comply regulation , firms increase employment nurses proportion gap initial staffing level legislated minimum threshold . If higher nurse staffing causes better quality , changes quality outcomes mirror changes . Despite inducing increases nurse aide hours 10 percent average 30 percent firms , I find impact regulation patient outcomes overall facility quality .",0
1440,"Bilingualism distinct important form human capital linguistically diverse countries . When communication among workers increases productivity , economic incentives learn second language . I study growth industrial employment increased bilingualism India 1931 1961 . During period , Indian factories linguistically mixed . I exploit industrial clustering sectoral demand growth identification . The effect bilingualism strongest import-competing districts among local linguistic minorities . Bilingualism mainly result learning , rather migration assimilation , byproduct becoming literate . My results shed new light human capital investment developing economies long-run evolution languages cultures .",0
1441,"We provide empirical evidence crime?s impact mental well-being victims nonvictims . We differentiate direct impact victims indirect impact society due fear crime . The results show decrease mental well-being violent crime victimization violent crime rate negative impact mental well-being nonvictims . Property crime victimization property crime rates show comparable impact . Finally , estimate society-wide impact increasing crime rate one victim 80 times direct impact victim .",0
1442,"We use large-scale register data 450,000 Swedish males underwent mandatory military enlistment age 18 , subsample 150,000 siblings , examine tall people earn . We show importance cognitive noncognitive skills , well family background muscular strength height-earnings relationship . In addition , show substantial height premium remains factors accounted , originates short people low earnings . This mostly explained sorting short people low-paid occupations , may indicate discrimination stature .",0
1443,This paper based randomized experiment conducted order understand low takeup rate complementary health-insurance voucher program poorest France . We explore two main hypotheses put forward explain low enrollment : difficulties accessing information program voucher amount considered low . Results show voucher increase small significant effect takeup invitation information meeting discourages . This study confirms difficulties faced increasing healthinsurance coverage poor populations via subsidy programs .,0
1444,"This paper examines impact retirement individuals? health . Declines health commonly compel workers retire , challenge disentangle simultaneous causal effects . The estimation strategy employs instrumental variables specification . The instrument based workers? self-reported probabilities working past ages 62 65 , taken first period observed . Results indicate retirement effect health beneficial significant . Investigation behavioral data , smoking exercise , suggests retirement may affect health channels . With additional leisure time , many retirees practice healthier habits .",0
1445,"We investigate peer effects weight gain exploiting natural experiment , roommate assignments 751 male 845 female first-year college students . Results indicate females subject peer influence weight gain , little evidence peer effects males . Peer influences appear heterogeneous heavier thinner females affected roommates average-weight females , hierarchical females influenced roommates thinner , higher socioeconomic status , sexually experienced relative . Similarity academic performance , religiosity , political views appears facilitate transmission peer influences .",0
1446,"There growing interest situations incentives significant effect positive behaviors , particularly children . Using randomized field experiment , find incentives increase fraction children eating serving fruits vegetables lunch 80 percent reduce amount waste 33 percent . At schools larger fraction low-income children , increase fraction children eat serving fruits vegetables even larger , indicating incentives successfully target children likely benefit increased consumption .",0
1447,"We use matching combined difference-in-differences identify causal effects sudden illness , represented acute hospitalizations , employment income six years health shock using linked Dutch hospital tax register data . An acute hospital admission lowers employment probability seven percentage points results 5 percent loss personal income two years shock . There subsequent recovery either employment income . There large spillover effects : Household income falls 50 percent income disabled person .",0
1448,"This paper demonstrates immigration decisions depend local labor market conditions documenting change low-skilled immigrant inflows response supply increases among US-born . Using prereform welfare participation rates instrument changes native labor supply , I find immigrants competing native entrants systematically prefer cities smaller supply shocks . The extent response substantial : native woman working due reform , 0.5 fewer female immigrants enter local labor force . These results provide direct evidence international migration flows tend equilibrate returns across US local labor markets .",0
1449,"How much income-based gaps cognitive ability academic achievement could closed two-year , center-based early childhood education intervention ? Data Infant Health Development Program ( IHDP ) , randomly assigned treatment low-birth-weight children higher- low-income families ages one three , shows much larger impacts among low- higher-income children . Projecting IHDP impacts U.S. population?s IQ achievement trajectories suggests program offered low-income children would essentially eliminate income-based gap age three third three-quarters age five age eight gaps .",0
1450,"Economists argued one function fringe benefits reduce turnover . However , effect quits marginal dollar benefits relative wages underresearched . We use benefit incidence data 1979 National Longitudinal Survey Youth cost information National Compensation Survey impute benefit costs estimate quit regressions . The quit rate much responsive benefits wages , total turnover even ; benefit costs also correlated training provision . We disentangle effects individual benefits due high correlation .",0
1451,"In paper , study extent wage differentials men women explained differences productivity , disparities friction patterns , segregation , wage discrimination . For purpose , propose equilibrium search model features rent-splitting , on-the-job search , two-sided heterogeneity productivity . The model estimated using German matched employer-employee data . Overall , results reveal female workers less productive mobile males . In addition , female workers average slightly lower bargaining power male counterparts .",0
1452,This paper identifies effects parental death children?s well-being using six administrative data sets Taiwan . Information collected different points children?s lives detailed parental mortality records used show parental death significant long-term implications human capital accumulation : quality education high income children significantly reduced ; impact father?s death son?s probability acquiring higher education increases income ; children likely substitute income earning occupation place higher education ; low-income girls also likely marry teenage years .,0
1453,"What makes popular school ? What labor market returns popularity ? We investigate questions using objective measure popularity derived sociometric theory : number friendship nominations received schoolmates , interpreted measure early accumulation personal social capital . Our econometric model friendship formation labor market outcomes allows partial observation networks , provides new evidence impact early family environment popularity . We estimate moving 20th 80th percentile high school popularity distribution yields 10 percent wage premium 40 years later .",0
1454,"Analysts often examine black-white test score gap conditional current family income . We describe method identifying gap conditional family?s permanent income . Current income explains half much black-white test gap permanent income , gap among families permanent income 0.2 0.3 standard deviations two commonly used samples . When add permanent income controls used Fryer Levitt ( 2006 ) , unexplained gap third grade shrinks 0.15 SDs , less half found controls .",0
1455,"This paper studies college majors chosen , focusing underlying gender gap . I collect data set Northwestern University sophomores contains subjective expectations choice-specific c outcomes , estimate model majors chosen uncertainty . Enjoying coursework gaining parents? approval important determinants choice genders . However , males females differ preferences workplace , males caring pecuniary outcomes workplace much females . The gender gap mainly due gender differences preferences tastes , females underconfident academic ability fear monetary discrimination . The findings paper make case policies change attitudes toward gender roles .",0
1456,"More 400,000 children United States currently foster care , many risk long-lasting emotional health problems . The Adoption Assistance Child Welfare Act 1980 provided federal funds monthly adoption subsidies designed promote adoptions special-needs children children foster care . Using data Adoption Foster Care Analysis Reporting Systems , I find number adoptions increases children become subsidy-eligible , increase adoptions foster parents . Conditional adoption , subsidy eligibility decreases time spent foster care .",0
1457,"This paper presents new evidence whether foreign-born workers assimilate . While existing literature focuses convergence/divergence average wages , study extends analysis distribution wages looking wage mobility . We measure foreign-native gap year-to-year transition probabilities one decile group another wage distribution , deciles determined native samples . Our results , based Current Population Survey 1996?2008 , suggest immigrants middle bottom decile groups , majority immigrants , tend fall behind relative natives decile groups .",0
1458,"We review extend nonparametric partial identification results average quantile treatment effects presence sample selection . These methods applied assessing wage effects Job Corps , United States? largest job-training program targeting disadvantaged youth . Excluding Hispanics , estimates suggest positive program effects wages mean throughout wage distribution . Across demographic groups analyzed , statistically significant estimated average quantile treatment effects bounded 4.6 12 percent , 2.7 14 percent , respectively . We also document program?s wage effects vary across quantiles demographic groups .",0
1459,"Do employers substitute adults children , treat complements ? Using data Mexican schooling experiment , I find decreasing child farmwork accompanied increasing adult labor demand . This increase caused treatment money reaching farm employers : significant increases harvest prices quantities , nonlabor inputs , nonfarm labor supply . Furthermore , coordinated movements price quantity distinguish increase demand changes supply induced treatment?s income effects . Thus , declining child supply caused increasing adult demand : employers substituted adults children .",0
1460,"Bulimia nervosa ( BN ) growing health concern consequences especially serious given compulsive nature disorder . However , little known mechanisms underlying persistent nature BN . Using data NHLBI Growth Health Study instrumental variable techniques , document unobserved heterogeneity plays role persistence BN , two-thirds due state dependence . Our findings suggest timing policy crucial : Preventive educational programs coupled intense ( rehabilitation ) treatment early stages BN behaviors .",0
1461,"We present theoretical empirical analysis relationship U.S. migration experience earnings Mexican labor market . We use model analyze effects self-selection endogeneity OLS estimates return migration experience Mexican labor market . Under plausible assumptions , OLS estimates provide lower bound true average return migration experience among return migrants . Using Mexican Migration Project ( MMP ) data , find return migration experience 2.2 percent per year . Our estimates robust inclusion proxies unobserved skill . A comparison patterns 1995 Mexican Population Dwelling Count suggests results robust across data sets driven relationship migration experience wages , hours worked . We also explore plausibility multiple mechanisms could explain relationship . We find evidence theory individuals acquiring occupation-specific work experience United States . The return year occupation-specific migration experience estimated high 8.7 percent occupations .",0
1462,"From 2000 2010 , 20 states passed so-called ?Castle Doctrine? ?stand ground? laws . These laws expand legal justification use lethal force self-defense , thereby lowering expected cost using lethal force increasing expected cost committing violent crime . This paper exploits within-state variation self-defense law examine effect homicides violent crime . Results indicate laws deter burglary , robbery , aggravated assault . In contrast , lead statistically significant 8 percent net increase number reported murders nonnegligent manslaughters .",0
1463,"This paper investigates individuals? performances cognitive task high-pressure competition affected peers? performances . To , I use novel data National Spelling Bee , students attempt spell words correctly tournament setting . Across OLS instrumental variables approaches , I find immediate predecessor correct , speller 13 64 percent greater probability making mistake , relative predecessor incorrect . There evidence effect differs gender marginal evidence differs experience .",0
1464,"Adolescents face daily tradeoffs human capital investment , labor , leisure . This paper exploits state variation repeal Sunday closing laws examine impact distinct plausibly exogenous rise quantity competing diversions available youth educational attainment . The results suggest repeals led significant decline years education probability high school completion . I explore increased employment risky behaviors potential mechanisms . Further , I find corresponding decline repeals adult wages .",0
1465,"This paper uses regression discontinuity design examine effects geographically targeted business incentives local labor markets . Unlike elsewhere United States , enterprise zone ( EZ ) designations Texas determined part cutoff rule based census block group poverty rates . Exploiting discontinuity source quasi-experimental variation investment hiring incentives across areas , I find EZ designation positive effect resident employment , increasing opportunities mainly lower-paying industries . While business sitings spurred program geographically diffuse , EZ designation associated increases home values .",0
1466,"Sex workers draw premium engaging unprotected sex . We theoretically motivate test whether premium represents compensating differential disease , thereby mitigating sex workers? propensity use condoms . Using transaction-level data biological STI markers sex workers Ecuador , exploit within-worker variation across local disease environments . We find locations low disease prevalence exhibit low , insignificant premium unprotected sex . A one percentage point increase local disease rate increases premium noncondom sex 33 percent . Market forces may curb self-limiting nature STI epidemics .",0
1467,"We investigate effects positive income shock mental health among adolescent girls using evidence cash transfer experiment Malawi . Offers cash transfers strongly reduced psychological distress among baseline schoolgirls . However , large beneficial effects declined increases transfer amount offered parents conditional regular school attendance adolescent girls . Improved physical health , increased school attendance , personal consumption , leisure contributed effects . There also strong evidence increased psychological distress among untreated baseline schoolgirls treatment areas . All effects dissipated soon program ended .",0
1468,"We analyze causal impact increase risk marital dissolution saving behavior married couples . We use legalization divorce Ireland 1996 exogenous shock risk divorce . We propose several comparison groups ( unaffected law change ) allow us use difference-in-differences approach . Our findings suggest legalization divorce led significant increase propensity save married individuals , consistent individuals saving response increase probability marital breakup .",0
1469,"We contrast intergenerational mobility rates historically disadvantaged scheduled castes tribes ( SC / ST ) India rest workforce terms education attainment , occupation choices wages . Using survey data successive rounds National Sample Survey 1983 2005 , find intergenerational education income mobility rates SC / STs converged non-SC / ST levels period . Moreover , SC / STs matched non-SC / STs occupation mobility rates . We conclude last 20 years structural changes India coincided breaking caste-based barriers socioeconomic mobility .",0
1470,"Much empirical evidence shows female male partners look alike along variety attributes . It , however , unclear positive sorting comes marriage equilibrium outcome arising process entails searching , meeting , choosing one another . This study takes advantage unique data shed light forces driving choices earliest stage relationship . Both women men value physical attributes , age weight , reveal dating choices assortative along several traits . Importantly , meeting opportunities substantial role determining dating proposals .",0
1471,"We use NLSY97 data examine home price variation affects quality postsecondary schools students attend . We find $ 10,000 increase housing wealth increases likelihood public flagship university enrollment relative nonflagship enrollment 2.0 percent decreases relative probability attending community college 1.6 percent . These effects driven lower-income families , predominantly altering student application decisions . We also find home price changes affect direct quality measures institutions students attend . Furthermore , lower-income students , $ 10,000 increase home prices leads 1.8 percent increase likelihood completing college .",0
1472,"How much increase sex ratio ( male female ) birth since early 1980s China attributed increased prenatal sex selection ? This question addressed exploiting differential introduction diagnostic ultrasound country 1980s , significantly reduced cost prenatal sex selection . We find improved local access ultrasound technology resulted substantial increase sex ratio birth . Our estimates indicate roughly 40 50 percent increase sex imbalance birth explained local access ultrasound examinations .",0
1473,"This paper investigates whether boys receive preferential prenatal treatment setting son preference present . Using micro health data India , highlight sex-selective prenatal investments new channel via parents practice discriminatory behavior . We find mothers visit antenatal clinics receive tetanus shots frequently pregnant boy . Preferential prenatal treatment males greater regions known strong son preference among women whose previous children female . We address mechanisms selective recall , medical complications might cause male fetuses receive greater prenatal care general , son preference-based fertility stopping rules biases due sex-selective abortions . Our calculations suggest sex-selective prenatal care maternal tetanus vaccination explains 2.6?7.2 percent excess female neonatal mortality India .",0
1474,"We use inheritance patterns three generations individuals assess impact changes Hindu Succession Act grant daughters equal coparcenary birth rights joint family property denied daughters past . We show amendment significantly increased daughters ' likelihood inherit land , even amendment , substantial bias persists . Our results also indicate robust increase educational attainment daughters , suggesting alternative channel wealth transfer .",0
1475,"In study analyze whether immigrant mothers Norway influence mode delivery . Patient preferences measured rate Caesarean section home country , survey question measuring extent people believe freedom choice control lives home country . Preferences causal effect likelihood Caesarean section . Medical risk factors still important reasons Caesarean section , regression estimates show substantial share Caesarean sections due preferences well .",0
1476,"Using Spanish Social Security records , document channels mothers fall onto lower earnings track , shifting part-time work , accumulating lower experience , transitioning lower-paying jobs , able explain 71 percent unconditional individual fixed-effects motherhood wage gap . The earnings trajectories ' analysis reveals ?mothers be? experience important relative earnings increases several years giving birth earnings ' advantage falls right birth , taking average nine years recover . Heterogeneity matters motherhood dip driven workers permanent contracts .",0
1477,"We study effect incorporating heterogeneity default rules examining choice retirement plans firm transitioned defined benefit ( DB ) defined contribution ( DC ) plan . The default plan existing employees varied discontinuously depending age . Employing regression discontinuity techniques , find default increased probability enrollment default plan 60 percentage points . We develop framework solve optimal default rule analytically numerically find considerable welfare gains possible defaults vary observable characteristics .",0
1478,"Using data 1998?99 ECLS-K cohort , show grades awarded teachers aligned test scores . Girls every racial category outperform boys reading tests , boys score least well math science tests girls . However , boys racial categories across subject areas represented grade distributions test scores would predict . Boys perform equally well girls reading , math , science tests graded less favorably teachers , less favorable treatment essentially vanishes noncognitive skills taken account . For specifications evidence grade ?bonus? boys test scores behavior like girl counterparts .",0
1479,"Does maternal education impact children 's educational outcomes even low levels found many developing countries ? We use instrumental variables analysis address issue Pakistan . We find children mothers education spend 72 minutes per day educational activities home . Mothers education also spend time helping children school work . In subset test scores available , children whose mothers education higher scores 0.23?0.35 standard deviations . We find support channels education affects bargaining power within household .",0
1480,We examine causal effect education migration using variation college attainment due draft-avoidance behavior Vietnam War . We use national state-level induction risk identify college attainment veteran status men observed 1980 Census . 2SLS estimates imply additional years college significantly increased likelihood affected men resided outside birth states later life . Most estimates suggest causal impact higher education migration larger magnitude significantly different OLS estimates .,0
1481,"In paper , model gender differences cognitive ability China using new sample middle-aged older Chinese respondents . Modeled American Health Retirement Study ( HRS ) , CHARLS Pilot survey respondents 45 years older two quite distinct provinces?Zhejiang , high-growth industrialized province East Coast , Gansu , largely agricultural poor province West?in sense new old China . Our cognition measures proxy two different dimensions adult cognition?episodic memory intact mental status . On measures , Chinese women score much lower Chinese men , gender difference grows among older Chinese cohorts . We relate cognition scores schooling , urban residence , family community levels economic resources , height . We find cognition closely related mean community resources family resources , especially women , suggesting traditional poor Chinese communities strong economic incentives favor boys expense girls . We also find gender differences cognitive ability steadily decreasing across birth cohorts economy China grew rapidly . Among cohorts young adults China , longer gender disparity cognitive ability . This parallels situation United States cognition scores adult women actually exceed adult men .",0
1482,"This study measures longitudinal effect disability earnings , marriage , divorce . The data come Survey Income Program Participation matched administrative data longitudinal earnings . Using event-study methods , results show onset work-preventing disability associated precipitous decline earnings increase divorce . Consistent theory , association disability divorce greatest among young educated males experience work-preventing , rather work-limiting , disability .",0
1483,"This paper provides empirical evidence persistent effect exposure political violence human capital accumulation . I exploit variation conflict location birth cohorts identify long- short-term effects civil war educational attainment . Conditional exposed violence , average person accumulates 0.31 less years education adult . In short term , effects stronger long run ; results hold comparing children within household . Further , exposure violence early childhood leads permanent losses . I also explore potential causal mechanisms .",0
1484,"Income taxes distort relationship wages nontaxable amenities . When marginal tax rate increases , amenities become valuable compensating differential low-amenity jobs taxed away . While evidence provision amenities responds taxes , literature ignored consequences job characteristics fully adjust . This paper compares wage response dangerous jobs wage response safe jobs . When tax rates increase , see pretax compensating differential on-the-job risk increase . Empirically , I find large differences wage response jobs based riskiness .",0
1485,"Media reports predicted stock market decline October 2008 would cause changes retirement intentions , due declines retirement assets . We use panel data Health Retirement Study investigate relationship stock market performance retirement intentions 1998?2008 , period includes recent crisis . While find weak negative correlation stock returns retirement intentions , investigation suggests relationship driven wealth shocks brought stock market fluctuations , factors correlated stock market retirement intentions .",0
1486,"Medicaid policies may affect long-term care decisions vary across states time . Using data 1993 , 1995 , 1998 , 2000 waves Assets Health Dynamics Among Oldest Old Survey , estimate dynamic empirical model health insurance coverage , long-term care arrangement , asset gift behavior , health transitions time . Long-run simulations estimated model reveal Medicaid eligibility generosity policy variables associated nursing home services effect Medicaid enrollment asset behavior . Those policies related home- community-based services , however , significant small influence .",0
1487,"Audit studies testing discrimination criticized applicants different groups may appear identical employers . Correspondence studies address criticism using fictitious paper applicants whose qualifications made identical across groups . However , Heckman Siegelman ( 1993 ) show group differences variance unobservable determinants productivity still generate spurious evidence discrimination either direction . This paper shows recover unbiased estimate discrimination correspondence study includes variation applicant characteristics affect hiring . The method applied actual data assessed using Monte Carlo methods .",0
1488,"Many argue childcare costs limit labor supply mothers , though existing evidence mixed . Using child?s eligibility public kindergarten regression discontinuity instrumental variables framework , I estimate use particular subsidy , public school , affects maternal labor supply . I find public school enrollment increases employment single mothers without additional young children . I compare result previous work , focusing striking increases similar setting earlier period ( Gelabch 2002 ) . Differences population mothers , labor supply , patterns lifecycle events likely drive discrepancy results .",0
1489,"Using NLSY79 NLSY79 Child Young Adult Surveys , investigate effect age difference siblings ( spacing ) educational achievement . Because spacing may endogenous , use instrumental variables strategy exploits variation spacing driven miscarriages . The IV results indicate one-year increase spacing increases test scores older siblings 0.17 standard deviations . These results larger OLS estimates , suggesting failing account endogeneity spacing may understate benefits . For younger siblings , find causal impact spacing test scores .",0
1490,"During past half-century , trend toward increasing minimum age child must reach entering school United States . States accomplished moving school-entry cutoff date earlier school year . The evidence presented paper shows law changes increased human capital accumulation hence adult wages . Backing cutoff one month increases average male hourly earnings approximately 0.6 percent . The evidence also suggests majority cohort benefits backing cutoff , must delay entry .",0
1491,The tracking pupils ability elite nonelite schools represents controversial policy many countries . There consensus large elite track little agreement effects increase size . This paper presents natural experiment increase size elite track followed significant improvement average educational outcomes . This experiment provides rare opportunity isolate overall effect allowing entry elite track group previously margin admitted .,0
