Unnamed: 0,abstract,top_journal
1019,"This paper reports results randomized evaluation group-lending microcredit program Hyderabad , India . A lender worked 52 randomly selected neighborhoods , leading 8.4 percentage point increase takeup microcredit . Small business investment profits preexisting businesses increased , consumption significantly increase . Durable goods expenditure increased , `` temptation goods '' expenditure declined . We found significant changes health , education , women 's empowerment . Two years later , control areas gained access microcredit households treatment area borrowed longer larger amounts , significant differences persist . ( JEL G21 , G31 , O16 , O12 , L25 , I38 )",1
1020,"We use data randomized controlled trial conducted 2003-2006 rural Amhara Oromiya ( Ethiopia ) study impacts increasing access microfinance number socioeconomic outcomes , including income agriculture , animal husbandry , nonfarm self-employment , labor supply , schooling indicators women 's empowerment . We document despite substantial increases borrowing areas assigned treatment null impact rejected large majority outcomes . ( JEL G21 , I20 , J13 , J16 , O13 , O16 , O18 )",1
1021,"We present evidence randomized field experiment rural Mongolia assess poverty impacts joint-liability microcredit program targeted women . We find positive impact access group loans female entrepreneurship household food consumption total working hours income household . A simultaneously introduced individual-liability microcredit program delivers significant poverty impacts . Additional results informal transfers families friends suggest joint liability may deter borrowers using loans noninvestment purposes stronger impacts result . We find difference repayment rates types microcredit . ( JEL G21 , I32 , I38 , J16 , L26 , O15 , O16 )",1
1022,"We report results randomized evaluation microcredit program introduced rural areas Morocco 2006 . Thirteen percent households treatment villages took loan , none control villages . Among households identified likely borrow , microcredit access led significant rise investment assets used self-employment activities , increase profit , also reduction income casual labor . Overall gain income consumption . We find suggestive evidence results mainly driven effects borrowers , rather externalities . ( JEL D14 , G21 , J23 , O12 , O16 , O18 )",1
1023,"We use clustered randomized trial , 16,000 household surveys , estimate impacts community level group lending expansion 110 percent APR largest microlender Mexico . We find evidence transformative impacts 37 outcomes ( although estimates large confidence intervals ) , measured mean 27 months post-expansion , across 6 domains : microentrepreneurship , income , labor supply , expenditures , social status , subjective well-being . We also examine distributional impacts using quantile regressions , given theory evidence regarding negative impacts borrowing high interest rates , find strong evidence heterogeneity . ( JEL C83 , D14 , G21 , I31 , J23 , O12 , O16 )",1
1024,"We use RCT analyze impacts microcredit . The study population consists loan applicants marginally rejected MFI Bosnia . A random subset offered loan . We provide evidence higher self-employment , increases inventory , reduction incidence wage work increase labor supply 16-19-year-olds household 's business . We also present evidence increases profits reduction consumption savings . There evidence program increased overall household income . ( JEL C93 , G21 , I38 , J23 , L25 , P34 , P36 )",1
1025,"We report experiment 3,000 villages tested whether incentives improve aid efficacy . Villages received block grants maternal child health education incorporated relative performance incentives . Subdistricts randomized incentives , otherwise identical program without incentives , control . Incentives initially improved preventative health indicators , particularly underdeveloped areas , spending efficiency increased . While school enrollments improved overall , incentives differential impact education , incentive health effects diminished time . Reductions neonatal mortality nonincentivized areas persist incentives . We find systematic scoring manipulation funding reallocation toward richer areas .",1
1026,"Citizenship rights associated better economic opportunities immigrants . This paper studies country large fraction temporary migrants fertility decisions foreign citizens respond change rules regulate child legal status birth . The introduction birthright citizenship Germany 2000 , represented positive shock returns investment child human capital . Consistent Becker 's `` quality-quantity '' model fertility , find birthright citizenship leads reduction immigrant fertility improvement health socio-emotional outcomes children affected reform .",1
1027,"This paper explores gains trade differentiated products three channels : decreases price , improvements quality , increases variety . Using data Indian imports computer printers 1996 2005 , period trade liberalization , I find quality leading source welfare gains . Consumers would require 65 percent decrease 1996 prices well quality available 2005 . The contribution price slightly smaller , variety lagged farther behind . These effects varied across buyers , gains largest small businesses .",1
1028,"I examine impact student incentives Benin , using three different designs implemented relatively cheaply administrative data . The first design standard incentive structure students receive monetary rewards reaching performance target . In two designs , teams four students receive incentives based either performance level group team tournament scheme . I find large similar average treatment effect across designs , ranging 0.27 0.34 standard deviations ( Standard errors allow rule three designs equally effective ) .",1
1029,"Exploiting within-firm , over-time variation plan parameters nearly 10,000 Long Term Disability ( LTD ) policies held US employers , present first empirical analysis determinants private LTD spells . We find shorter waiting period higher replacement rate increase incidence LTD spells . Sixty percent latter effect due mechanical censoring shorter spells , remainder due deterrence spells would continued beyond waiting period . Deterrence driven primarily reduction incidence shorter duration spells less severe disabilities .",1
1030,"This paper reports results large-scaled randomized controlled experiment comparing public private provision counseling job seekers . The intention-to-treat estimates programs statistically different , workers enrolled private program , implying effect per beneficiary twice large public private program . We find suggestive evidence private firms may insufficiently mastered counseling technology , exercised less effort best chance find job . This highlights incentive problems designing contracts services .",1
1031,"Well-functioning credit markets play key role boosting overall economic growth , impact distributional outcomes much less clear . I use quasi-experimental setting provided branch banking deregulation , important episode US financial development , study distributive impacts finance . Following removal geographic restrictions banks 1980s early 1990s , mortgage access increased lower-middle income groups , young , also black households . These effects driven commercial banks , financial institutions subject policy . Banks ' new screening technologies may responsible expansion credit .",1
1032,"Differences relative female employment soil texture used explain heterogeneous deficit female children across districts within India . Soil texture varies exogenously determines depth land tillage . Deep tillage , possible loamy clayey soil textures , reduces demand labor agricultural tasks traditionally performed women . Girls lower economic value female labor opportunities fewer . Consistently , higher relative female employment agriculture improves ratio female male children districts smaller fraction loamy relative clayey soils .",1
1033,"Using dismantling Multi-fibre Arrangement quotas Chinese textile products conjunction China 's accession World Trade Organization ( WTO ) , within firms adjustments intensified low-wage competition analyzed . Employing Danish employer-employee matched data covering 1995 2007 , analysis shows significant change workforce composition firms response heightened competition . Competition found negatively affect employment , value-added , intangible assets Danish firms , firms refocus away products , China 's competitive advantage becomes higher . The results show important role distributional impact low-wage competition within firms restructuring industry .",1
1034,We analyze Massachusetts merit aid program gives highscoring students tuition waivers in-state public colleges lower graduation rates available alternative colleges . A regression discontinuity design comparing students eligibility threshold finds students remarkably willing forgo college quality scholarship use actually lowered college completion rates . These results suggest college quality affects college completion rates . The theoretical prediction inking subsidies public institutions reduce consumption subsidized good shown empirically important .,1
1035,"We examine role defaults high-frequency , small-scale choices using unique data 13 million New York City taxi rides . Using regression discontinuity design , show default tip suggestions large impact tip amounts . These results supported secondary analysis uses quasi-random assignment customers different cars examine default effects wider range fares . Finally , highlight potential cost setting defaults high , higher proportion customers opt leave credit card tip presented higher suggested amounts .",1
1036,"Conditional enrollment , African American students substantially less likely graduate four-year public universities white students . Using administrative micro-data Missouri , decompose graduation gap racial differences four factors : ( ) students sort universities , ( ii ) students sort initial majors , ( iii ) high-school quality , ( iv ) preentry skills . Preentry skills explain 65 86 percent gap women men respectively . A small role found differential sorting college , driven African Americans ' disproportionate representation urban schools schools bottom quality distribution .",1
1037,"This paper uses data three prominent exam high schools New York City estimate impact attending school high-achieving peers college enrollment graduation . Our identification strategy exploits sharp discontinuities admissions process . Applicants eligible exam school peers score 0.17 0.36 standard deviations higher eighth grade state tests 6.4 9.5 percentage points less likely black Hispanic . However , exposure higher-achieving homogeneous peers little impact college enrollment , college graduation , college quality .",1
1038,"This paper evaluates impact access groundwater poverty using data rural India . The estimation exploits fact technology required access groundwater changes exogenously due constraints imposed laws physics depth eight meters . I find rural poverty areas depth surface cutoff 9 10 percent higher . Using survey data subsample villages , I also show disputes irrigation water increase 25 percent around cutoff . Historical endowments groundwater facilitate adoption yield enhancing technologies long-run .",1
1039,"How nationalistic media affect animosity ethnic groups ? We consider one Europe 's deadliest conflicts since WWII , Serbo-Croatian conflict . We show , decade peace , cross-border nationalistic Serbian radio triggers ethnic hatred toward Serbs Croatia . Mostly attracted nonpolitical content , many Croats listen Serbian public radio ( intended Serbs Serbia ) whenever signal available . As result , vote extreme nationalist parties higher ethnically offensive graffiti common Croatian villages Serbian radio reception . A laboratory experiment confirms Serbian radio exposure causes anti-Serbian sentiment among Croats .",1
1040,"This paper uses new dataset child-adoption matching estimate preferences potential adoptive parents US-born unborn children relinquished adoption . We identify significant preferences favoring girls African American children put adoption . These attitudes vary magnitudes across different adoptive parents?heterosexual , same-sex couples , single women . We consider effects excluding single women same-sex couples process , find would substantially reduce overall number adopted children .",1
1041,"This paper uses original dataset covering presence local news medium-large Italian cities period 1993?2010 evaluate effects newspaper entry exit electoral participation , political selection , government efficiency . Exploiting discrete changes number newspapers , show newspaper entry increases turnout municipal elections , reelection probability incumbent mayor , efficiency municipal government . We find effect selection politicians . Competition plays relevant role , effects limited first newspaper entry .",1
1042,"In immediate aftermath World War II , millions German expellees resettled new borders Germany , parts Germany occupied France . Using spatial regression discontinuity framework , I estimate persistence population shock 20-year-period . Between 1945 1950 , inflow people increased population municipalities expellees could settle 21.6 percent . The difference population levels highly persistent remained 17.8 percent 1970 . The results suggest population patterns region I study determined locational fundamentals .",1
1043,I examine learning process economic agents use update expectation uncertain infrequently observed event . I use new nation-wide panel dataset large regional floods flood insurance policies show insurance take-up spikes year flood steadily declines baseline . Residents nonflooded communities television media market increase take-up one-third rate flooded communities . I find insurance take-up consistent Bayesian learning model allows forgetting incomplete information past floods .,1
1044,"The desirable Kenyan secondary schools elite government schools admit best students across country . We exploit random variation generated centralized school admissions process regression discontinuity design obtain causal estimates effects attending one elite public schools student progression test scores secondary school . Despite reputations , find little evidence positive impacts learning outcomes students attended schools , suggesting sterling reputations reflect selection students rather ability generate value-added test score gains .",1
1045,"Micro-entrepreneurs often lack financial literacy required make important financial decisions . We conducted randomized evaluation bank Dominican Republic compare impact two distinct programs : standard accounting training versus simplified , rule-of-thumb training taught basic financial heuristics . The rule-of-thumb training significantly improved firms ' financial practices , objective reporting quality , revenues . For micro-entrepreneurs lower skills poor initial financial practices , impact rule-of-thumb training significantly larger standard accounting training , suggesting simplifying training programs might improve effectiveness less sophisticated individuals .",1
1046,"With newly available data , I investigate extent countries ' international trade exploits uneven water resources global scale . I find water source comparative advantage relatively water abundant countries export waterintensive products . Additionally , water contributes significantly less pattern exports traditional production factors labor physical capital . This suggests relatively moderate disruptions overall trade global scale due changing precipitation wake climate change .",1
1047,"We use original panel dataset migrant departures Philippines identify responsiveness migrant numbers wages GDP shocks destination countries . We find large , significant response migrant numbers GDP shocks destination , significant wage response . This consistent binding minimum wages migrant labor . This result implies labor market imperfections make international migration attractive also make migrant flows sensitive global business cycles . Difference-in-differences analysis minimum wage change maids confirms minimum wages bind demand price sensitive without distortions .",1
1048,"This paper studies economic effects endorsements . In publishing sector , endorsements found business stealing form advertising raises title level sales without expanding market size . If anything , endorsements decrease aggregate adult fiction sales . This might result endorsed books difficult otherwise would purchased . Economically meaningful sales increases also found nonendorsed titles written endorsed authors . This spillover demand demonstrates broad range benefits advertising firms operating multiproduct brand setting .",1
1049,"Education ministries worldwide promoted community engagement school committees . This paper presents results large field experiment testing alternative approaches strengthen school committees public schools Indonesia . Two novel treatments focus institutional reforms . First , schools randomly assigned implement elections school committee members . Another treatment facilitated joint planning meetings school committee village council ( linkage ) . Two common treatments , grants training , provided resources existing school committees . We find institutional reforms , particular linkage elections combined linkage , cost-effective improving learning .",1
1050,"One consistent findings literature teacher quality teachers improve experience , especially first several years . This study extends research separately identifying benefits general teaching experience specific curriculum familiarity . I find specific general human capital contribute teacher improvement recent specific experience valuable distant specific experience . This paper also contributes broader literature human capital acquisition , among first examine human capital specificity using direct measure productivity .",1
1051,"This paper measures demand adult medical male circumcision using experiment randomly offered varying-priced subsidies comprehensive information 1,600 uncircumcised men urban Malawi . We find low demand male circumcision : 3 percent circumcised three month period . Despite low overall level take-up , price information significant determinants circumcision . Still , main barriers male circumcision-cultural norms fear pain-are affected prices information . Significant demand generation efforts needed HIV prevention strategy effective .",1
1052,"Male-female wage gaps declined significantly 1980s 1990s , returns education increased . In paper , use cross-city data explore whether , like return education , change gender wage gap may reflect changes skill prices induced diffusion information technology . We show male-female education-wage differentials moved opposite directions response adoption PCs . Our credible estimates simply changes skill prices driven PC adoption explain decline US male-female wage gap since 1980 .",1
1053,"Welfare programs often implemented in-kind promote outcomes might realized cash transfers . This paper tests whether paternalistically motivated transfers justified compared cash , using randomized controlled trial Mexico 's food assistance program . In relation total food consumption , in-kind transfer infra-marginal nondistorting . However , transfer contained ten food items , large variation extent individual foods extra-marginal distorting . Small differences nutritional intake women children in-kind transfers lead meaningful differential improvements health outcomes compared cash .",1
1054,"Using panel data large hospital system , paper presents estimates productivity effects human capital team production environment . Proxying nurses ' general human capital education unit-specific human capital experience nursing unit , find greater amounts types human capital significantly improve patient outcomes . Disruptions team functioning attributable departure experienced nurses , absorption new hires , inclusion temporary contract nurses associated significant decreases productivity beyond attributable changes nurses ' skill experience .",1
1055,"We set dynamic discrete choice model subjective expectations data explain adult smokers ' find important differences subjective survival probabilities estimated using observed mortality data . Subjectively , individuals attach less weight health conditions smoking choices weight factors age , race , parents ' longevity . Moreover , adult smokers found care health forward-looking predicted rational expectations framework . We show importance unobserved heterogeneity agents ' subjective survival probabilities , discuss policy implications subjective expectations .",1
1056,"This paper estimates overall impact externality effects influenza vaccination program expanding coverage outside typical target group . Using triple-difference design , exploits introduction broad based vaccination program Ontario quality vaccine year year , I link higher vaccination health improvements . Results indicate coverage expansion leads large excess gains program-regions ; benefits exhibit decreasing returns corresponding standard model disease dynamics ; substantial external benefits accrue older adults .",1
1057,"We document evolution productivity steel mini mill fixed capital , producing unchanged product Leontief technology working 24/7 . Despite ? almost ? unchanged production conditions , output doubled within sample period ( 12 years ) . We decompose gains downtime reductions , rounds production per time , output per run . After attributing productivity gains investment incentive plan , left large unexplained component . Learning experimentation , tweaking , seems behind continual gradual process productivity growth . The findings suggest capacity well defined , even batch-oriented manufacturing .",1
1058,"This paper analyzes Thailand 's 2001 healthcare reform , `` 30 Baht . '' The program increased funding available hospitals care poor reduced copays 30 Baht ( ~ $ 0.75 ) . Our estimates suggest supply-side funding program increased healthcare utilization , especially among poor . Moreover , find significant impacts infant mortality . Prior 30 Baht , poorer provinces significantly higher infant mortality rates richer provinces . After 30 Baht , correlation evaporates zero . The results suggest increased access healthcare among poor significantly reduce infant mortality rates .",1
1059,"This paper presents evidence perverse trade-off first price auctions induce low prices awarding stage poor ex post performance bids binding commitments . By exploiting different timing first price auctions introduced Italy procure public works , study finds least half cost savings lower winning prices lost ex post renegotiation . Screening lowest price bid responsiveness prevents performance worsening also reduces initial cost savings third induces delays awarding contract .",1
1060,"We use introduction means-tested voucher program Florida examine whether increased competitive pressure public schools affects students ' test scores . We find greater score improvements wake program introduction students attending schools faced competitive private school markets prior policy announcement , especially faced greatest financial incentives retain students . These effects suggest modest benefits public school students increased competition . The effects consistent across several geocoded measures competition isolate competitive effects changes student composition resource levels public schools .",1
1061,"Previous research always found boys girls treated differently rural India . However estimates effect gender parental investments could biased girls end larger families due son-biased stopping rules . Using novel identification strategy exploits gender conception random , document boys receive childcare time girls , breastfed longer get vitamin supplementation . Compared developing countries , boys advantage height weight relative girls . Neither greater needs anticipated family size explain results .",1
1062,"Agriculture American Plains constrained historically water scarcity . Post-WWII technologies enabled farmers Ogallala aquifer extract groundwater large-scale irrigation . Comparing counties Ogallala nearby similar counties , groundwater access increased agricultural land values initially reduced impact droughts . Over time , land use adjusted toward water intensive crops drought sensitivity increased . Viewed differently , farmers nearby water-scarce areas maintained lowervalue drought-resistant practices fully mitigate naturally higher drought sensitivity . The evolving impact Ogallala illustrates importance water agricultural production , also large scope agricultural adaptation groundwater drought .",1
1063,"The onset World War I spurred `` Great Migration '' African Americans US South , arguably important internal migration US history . We create new panel dataset 5,000 men matched 1910 1930 census manuscripts address three interconnected questions : To extent selection migration ? How large migrants ' gains ? Did migration narrow racial gap economic status ? We find evidence positive selection , migrants ' gains large . A substantial amount black-white convergence period attributable migration .",1
1064,"We use Swedish compulsory school reform estimate causal effect parental education sons ' outcomes . To end , use data Swedish military enlistment register entire population males consider outcomes , cognitive skills , noncognitive skills , various dimensions health age 18 . We find positive effects maternal education sons ' skills health status effects paternal education . One reason behind result may fathers affected reform face labor market returns increased schooling .",1
1065,"Lottery estimates suggest Massachusetts ' urban charter schools boost achievement well beyond traditional urban public schools students , nonurban charters reduce achievement higher baseline . The fact urban charters effective poor nonwhites low-baseline achievers contributes , fully explain , differences . We therefore link school-level charter impacts school inputs practices . The relative efficacy urban lottery sample charters accounted schools ' embrace No Excuses approach urban education . In Massachusetts sample , Non-No-Excuses urban charters effective nonurban charters",1
1066,"In paper , collect data inner-workings 39 charter schools correlate data school effectiveness . We find traditionally collected input measures?class size , per-pupil expenditure , teacher certification , teacher training?are correlated school effectiveness . In stark contrast , show index five policies suggested qualitative research?frequent teacher feedback , use data guide instruction , high-dosage tutoring , increased instructional time , high expectations? explains approximately 45 percent variation school effectiveness . The index provides similar results separate sample charter schools .",1
1067,"Unexpected medical care spending imposes considerable financial risk developing country households . Based managed care models health insurance wealthy countries , Colombia 's Régimen Subsidiado publicly financed insurance program targeted poor , aiming provide risk protection promote allocative efficiency use medical care . Using `` fuzzy '' regression discontinuity design , find program shielded poor financial risk increasing use traditionally underutilized preventive services?with measurable health gains .",1
1068,"Understanding degree geographical crime displacement crucial design crime prevention policies . This paper documents changes automobile theft risk generated plausibly exogenous introduction Lojack , highly effective stolen vehicle recovery device , number new Ford car models Mexican states , others . Lojack-equipped vehicles Lojack-coverage states experienced 48 percent reduction theft risk due deterrence effects . However , 18 percent reduction thefts displaced toward unprotected Lojack models non-Lojack states , providing new evidence geographical crime displacement auto theft .",1
1069,"Using county-level data across several decades , various OLS TSLS models , find higher local wages employment lower turnout elections governor , senator , US Congress state House Representatives , effect presidential turnout . We also find share people voting one election another ballot increases local labor market conditions improve . We argue results consistent information-based models voting , use individual level panel data show increased employment lowers media usage political knowledge .",1
1070,"Are immigrant 's decisions affected real time home country 's economy ? I examine question exploiting exchange rate variations exogenous price shocks immigrants ' budget constraints . I find response 10 percent dollar appreciation , immigrant decreases earnings 0.92 percent , mainly reducing hours worked . The exchange rate effect greater recent immigrants , married immigrants absent spouses , Mexicans close border , immigrants countries higher remittance flows . A neoclassical interpretation findings suggests income effect exceeds cross-substitution effect . Remittance targets offer alternative explanation .",1
1071,"This study explores whether potential employers information worker ability incumbent firm . I develop model asymmetric learning nests symmetric learning case allows degree asymmetry vary . I show predictions model tested compensation data . Using NLSY , I test model find strong support asymmetric information . My estimates imply one period , outside firms reduce average expectation error worker ability third reduction made incumbent firms .",1
1072,"This paper provides regression discontinuity evidence development impacts intergovernmental transfers . Extra transfers Brazil increased local government spending per capita 20 percent 4 year period evidence crowding revenue revenue sources . Schooling per capita increased 7 percent literacy rates 4 percentage points . In line effect human capital , poverty rate reduced 4 percentage points . Somewhat noisier results also suggest reelection probability local incumbent parties 1988 elections improved 10 percentage points .",1
1073,"This paper studies electoral effects town hall meetings based programmatic , nonclientelist platforms . The experiment involves cooperation leading candidates presidential election Benin . A campaign strategy based solely meetings assigned randomly selected villages compared standard strategy clientelist rallies . We find treatment reduces prevalence clientelism affect turnout . Treatment also lowers vote shares candidate political stronghold village effective garnering votes regions candidate political stronghold .",1
1074,"Information asymmetries prominent theory difficult estimate . This paper exploits discontinuities loan eligibility test moral hazard adverse selection payday loan market . Regression discontinuity regression kink approaches suggest payday borrowers less likely default larger loans . A $ 50 larger payday loan leads 17 33 percent drop probability default . Conversely , economically statistically significant adverse selection larger payday loans loan eligibility held constant . Payday borrowers choose $ 50 larger loan 16 47 percent likely default .",1
1075,"Fuel economy standards change composition vehicle fleet , influencing accident safety . The direction size effect depend combination vehicles fleet . I provide empirical estimates vehicle safety across classes , accounting unobserved driving behavior selection . I apply model present structure US fuel economy standards , accounting shifts composition vehicle ownership , estimate adverse safety effect 33 cents per gallon gasoline saved . I show two alternative regulatory provisions fully offset effect , producing nearzero change accident fatalities .",1
1076,"We conduct randomized evaluation effect village-based schools children 's academic performance using sample 31 villages 1,490 children rural northwestern Afghanistan . The program significantly increases enrollment test scores among children , particularly girls . Girls ' enrollment increases 52 percentage points average test scores increase 0.65 standard deviations . The effect large enough eliminates gender gap enrollment dramatically reduces differences test scores . Boys ' enrollment increases 35 percentage points , average test scores increase 0.40 standard deviations .",1
1077,"We evaluate 'girl-friendly ' primary school program Burkina Faso using regression discontinuity design . After 2.5 years , program increased enrollment 19 percentage points increased test scores 0.41 standard deviations . For caused attend school , scores increased 2.2 standard deviations . Girls ' enrollment increased 5 percentage points boys ' enrollment , experienced increase test scores boys . The unique characteristics schools responsible increasing enrollment 13 percentage points test scores 0.35 standard deviations . They account entire difference treatment effects gender .",1
1078,"A large literature following Hirsch ( 2005 ) proposed citation- based indexes individuals ' research output . This paper views Hirsch 's index one member larger class examines well different indexes align labor market outcomes young , tenured economists 50 US departments . Variants emphasize smaller numbers highly-cited papers aligned labor market outcomes Hirsch 's original index . It also examines market assesses jointly authored work , indexes adjusted differences citations across fields years experience",1
1079,This paper considers role marriage improving labor market outcomes expansion individual 's networks . I focus impact relationship father-in-law young man 's career using panel data China . The identification strategy isolates network effects related man 's father-in-law examining post-marriage death father-in-law . The estimates suggest loss father-in-law translates decrease man 's earnings 7 percent .,1
1080,Efficient targeting public programs difficult cost benefit potential recipients private information . This study illustrates potential self-selection improve allocational outcomes context program subsidizes tree planting Malawi . Landholders received tree planting contract result bidding auction kept significantly trees alive three year period landholders received contract lottery . The gains targeting private information auction represent 30 percent cost savings per surviving tree implementing organization .,1
1081,"This paper studies impact gender quotas corporate board seats corporate decisions . We examine introduction Norway 's 2006 quota , comparing affected firms Nordic companies , public private , unaffected rule . We find affected firms undertake fewer workforce reductions comparison firms , increasing relative labor costs employment levels reducing short-term profits . The effects strongest among firms without female board members beforehand present even boards older experienced members afterward . The boards appear affecting corporate strategy part selecting like-minded executives .",1
1082,"Individuals dominate money politics , accounting 90 percent campaign contributions , yet studies drivers individuals ? giving scarce . We analyze data contributions made 1991 2008 1,556 people became S & P ; 500 CEOs interval . We exploit variation leadership status individuals ? careers identify S & P ; 500 CEO causes $ 4,029 137 percent jump per election cycle personal giving . While fraction CEOs ? contributions attributed long-standing preferences , striking changes behavior explained factors alone .",1
1083,"In cross-country data , teaching practices ( copying board versus working projects together ) related various dimensions social capital . In micro-data three datasets , teaching practices also strongly correlated student beliefs cooperation across schools within countries . To address omitted variable reverse causality concerns , show , within schools , teaching practices also independent sizeable effect student beliefs . The evidence supports idea progressive education promotes formation social capital .",1
1084,"Computers important part modern education , yet many schoolchildren lack access computer home . We test whether impedes educational achievement conducting largest-ever field experiment randomly provides free home computers students . Although computer ownership use increased substantially , find effects educational outcomes , including grades , test scores , credits earned , attendance , disciplinary actions . Our estimates precise enough rule even modestly-sized positive negative impacts . The estimated null effect consistent survey evidence showing change homework time `` intermediate '' inputs education .",1
1085,"We investigate effect household cash transfers childhood young adult body mass indexes ( BMI ) . The effects extra income differ depending householdâ??s initial socioeconomic status ( SES ) . Children initially poorest households larger increase BMI relative children initially wealthier households . Several alternative mechanisms examined . Initial SES holds likely channel behind heterogeneous effects extra income young adult BMI . ( JEL D14 , H23 , H75 , I12 , J13 , J15 )",1
1086,"Empirical studies relationship school inputs test scores typically account household responses changes school inputs . Evidence India Zambia shows student test scores higher schools receive unanticipated grants , impact grants anticipated . We show likely mechanism result households offset spending response anticipated grants . Our results confirm importance optimal household responses suggest caution interpreting estimates school inputs learning outcomes parameters education production function . ( JEL D12 , H52 , I21 , O15 )",1
1087,"We show pregnant women whose first clinic visit coincides nurse 's attendance 58 percentage points likely test HIV 46 percent likely deliver hospital . Furthermore , women high pretest expectations HIV positive , whose visit coincides nurse attendance , 25 7.4 percentage points likely deliver hospital receive PMTCT medication , 9 percentage points less likely breast-feed women whose visit coincides nurse absence . The shortcomings prevent pregnant women testing subsequent visit common sub-Saharan Africa . ( JEL I12 , J16 , O15 )",1
1088,"In paper , build literature examines associations height health outcomes elderly . We investigate associations height shrinkage older ages socioeconomic status , finding height shrinkage men women negatively associated better schooling , current urban residence , household per capita expenditures . We investigate relationships pre-shrinkage height , height shrinkage , rich set health outcomes older respondents , finding height shrinkage positively associated poor health outcomes across variety outcomes , especially strong cognition outcomes . ( JEL I12 , J14 , O15 , P36 )",1
1089,"A field experiment Sri Lanka provides informal firms incentives formalize . Information registration process reimbursement direct costs increase registration . Payments equivalent one-half one month ( alternatively , two months ) median firm 's profits leads registration around one-fifth ( alternatively , one-half ) firms . Land ownership issues common reason registering . Follow-up surveys 15 31 months later show higher mean profits , largely firms grew rapidly . We find little evidence changes behavior , formalized firms express trust state . ( JEL C93 , D22 , L25 , L26 , O14 )",1
1090,"I explore gender 's scarcity may impact educational investments using exogenous variation marriage market second generation Americans early twentieth century . I find worse marriage market conditions spur higher pre-marital investments : effect males significant , , females , observed highly endogamous groups . When faced exogenously larger number males per females , males ' marriages appear less stable likely involve natives highly educated spouses , women less likely work , high endogamous groups , marry immigrants . ( JEL C78 , D83 , J12 , J16 , N31 )",1
1091,"Since 2007 , many states passed laws prohibiting text messaging driving . Using vehicular fatality data across United States standard difference-in-differences techniques , bans appear moderately successful reducing single-vehicle , single-occupant accidents bans universally applied enforced primary offense . Bans enforced secondary offenses , however , best effect accidents . Any reduction accidents following texting bans short-lived , however , accidents returning near former levels within months . This suggestive drivers reacting announcement legislation return old habits shortly afterward . ( JEL D12 , K42 , R41 )",1
1092,"We estimate development effects electrification across Brazil period 1960-2000 . We simulate time series hypothetical electricity grids Brazil period 1960-2000 show grid would evolved infrastructure investments made based solely geography-based cost considerations . Using model instrument , document large positive effects electrification development underestimated one fails account endogenous targeting . Broad-based improvement labor productivity across sectors regions rather general equilibrium re-sorting appears likely mechanism development gains realized . ( JEL H54 , L94 , O11 , O13 , Q41 , Q43 )",1
1093,"Political economic transition often blamed Russia 's 40 percent surge deaths 1990 1994 . Highlighting increases mortality occurred primarily among alcohol-related causes among working-age men ( heaviest drinkers ) , paper investigates alternative explanation : demise 1985-1988 Gorbachev Anti-Alcohol Campaign . Using archival sources build new oblast-year dataset spanning 1978-2000 , find variety evidence suggesting campaign 's end explains large share mortality crisis , implying Russia 's transition capitalism democracy lethal commonly suggested . ( JEL D72 , I12 , I18 , P26 , P36 )",1
1094,"We conducted randomized experiment 43,000 EITC recipients H & R ; Block . Tax preparers gave simple , personalized information EITC schedule half clients . We find significant effects information provision earnings subsequent year full sample . Further exploration uncovers evidence heterogeneous treatment effects self-employment income wage earnings across 1,461 tax preparers involved experiment . Providing information tax incentives systematically effect earnings average . However , tax preparers may influence clients ' earnings decisions providing advice respond tax incentives . ( JEL H23 , H24 , H26 , J23 , J31 )",1
1095,"This paper explores importance home school environments explaining gender gap disruptive behavior . We document large differences gender gap across key features home environment -- boys especially poorly broken families . In contrast , find little impact early school environment noncognitive gaps . Differences endowments explain small part boys ' noncognitive deficit single-mother families . More importantly , noncognitive returns parental inputs differ markedly gender . Broken families associated worse parental inputs , boys ' noncognitive development , unlike girls ' , appears extremely responsive inputs . ( JEL I21 , J12 , J13 , J16 , Z13 )",1
1096,"While nominal wage differences skilled unskilled workers increased since 1980 , college graduates experienced larger increases cost living increasingly concentrated cities high cost housing . Using city-specific CPI , I find real wage differences college high school graduates grown significantly less nominal differences . Changes geographical location different skill groups significant degree driven city-specific shifts relative demand . I conclude increase utility differences skilled unskilled workers since 1980 smaller previously thought based nominal wage differences . ( JEL J22 , J23 , J24 , J31 , R23 , R31 )",1
1097,"Why many households remain exposed large exogenous sources nonsystematic income risk ? We use series randomized field experiments rural India test importance price nonprice factors adoption innovative rainfall insurance product . Demand significantly price sensitive , widespread take-up would achieved even product offered payout ratio comparable US insurance contracts . We present evidence suggesting lack trust , liquidity constraints , limited salience significant nonprice frictions constrain demand . We suggest possible contract design improvements mitigate frictions . ( JEL D14 , D81 , O12 , O13 , O16 , O18 , Q12 )",1
1098,"We use proprietary dataset floor-level operations largest rail mill India study response productivity threat entry . Output per active shift increased 28 percent 3 years minimal changes physical capital employment . By combining data timing various training programs mill shift-level variation worker composition , able attribute half higher productivity training specifically targeted toward improving rail output . Our work suggests high returns knowledge-enhancing investment emerging economies . ( JEL D22 , D24 , J24 , L23 , L32 , L61 , O14 )",1
